Bus Number,Route ID,Starting Point,Ending Point,Scheduled Time,Predicted Arrival Time,Delay (in Minutes),Traffic Condition,Reason for Delay,Day of Week,Weather Condition,Incident Detected
21G,Route_21G,Marina Beach,Velachery,02:57 PM,01:46 AM,6,Moderate,Accident,Tuesday,Foggy,No
M5,Route_M5,Marina Beach,Velachery,09:20 AM,05:15 AM,10,Moderate,Traffic Congestion,Saturday,Clear,No
M5,Route_M5,Mount Road,Guindy,11:11 PM,08:30 PM,22,Heavy,Accident,Wednesday,Foggy,No
23C,Route_23C,Saidapet,Ambattur,07:03 PM,06:40 AM,6,Moderate,None,Friday,Clear,No
7B,Route_7B,Koyambedu,Tambaram,02:31 AM,08:53 PM,7,Moderate,None,Tuesday,Rainy,No
47A,Route_47A,Saidapet,Ambattur,12:35 PM,10:47 AM,20,Heavy,None,Friday,Foggy,No
5E,Route_5E,Marina Beach,Velachery,04:48 PM,01:51 PM,12,Moderate,None,Thursday,Clear,Yes
7B,Route_7B,Saidapet,Ambattur,06:56 AM,07:19 PM,2,Clear,Traffic Congestion,Friday,Rainy,Yes
7B,Route_7B,Saidapet,Ambattur,09:42 AM,01:28 AM,15,Heavy,Traffic Congestion,Sunday,Stormy,No
M5,Route_M5,Adyar,T. Nagar,07:59 PM,10:04 PM,29,Heavy,None,Tuesday,Rainy,Yes
570,Route_570,Adyar,T. Nagar,07:41 AM,07:09 PM,5,Clear,Traffic Congestion,Sunday,Foggy,Yes
102,Route_102,Adyar,T. Nagar,11:38 AM,09:17 PM,12,Moderate,None,Saturday,Rainy,No
102,Route_102,Adyar,T. Nagar,02:34 AM,11:55 AM,14,Moderate,None,Monday,Clear,No
102,Route_102,Koyambedu,Tambaram,05:50 PM,12:17 PM,13,Moderate,Accident,Wednesday,Clear,No
47A,Route_47A,Mount Road,Guindy,05:02 AM,06:13 PM,10,Moderate,Accident,Sunday,Rainy,No
47A,Route_47A,Saidapet,Ambattur,05:41 AM,11:15 PM,3,Clear,Traffic Congestion,Tuesday,Foggy,No
M5,Route_M5,Mount Road,Guindy,05:28 PM,04:05 AM,28,Heavy,Traffic Congestion,Sunday,Stormy,No
102,Route_102,Adyar,T. Nagar,12:27 AM,07:36 AM,3,Clear,None,Monday,Rainy,No
23C,Route_23C,Koyambedu,Tambaram,12:48 AM,01:04 AM,0,Clear,None,Friday,Stormy,No
7B,Route_7B,Marina Beach,Velachery,02:27 AM,08:17 AM,15,Moderate,Signal Delay,Sunday,Stormy,No
23C,Route_23C,Marina Beach,Velachery,04:16 PM,10:29 PM,30,Heavy,None,Monday,Rainy,No
47A,Route_47A,Koyambedu,Tambaram,08:38 AM,07:42 AM,14,Moderate,None,Saturday,Rainy,No
21G,Route_21G,Mount Road,Guindy,11:11 AM,05:10 PM,13,Moderate,Accident,Tuesday,Stormy,No
47A,Route_47A,Koyambedu,Tambaram,02:30 AM,07:48 PM,15,Moderate,Accident,Sunday,Foggy,No
23C,Route_23C,Koyambedu,Tambaram,12:53 AM,08:51 AM,3,Clear,Traffic Congestion,Wednesday,Stormy,Yes
7B,Route_7B,Saidapet,Ambattur,06:33 PM,03:30 AM,18,Heavy,Accident,Saturday,Foggy,No
102,Route_102,Koyambedu,Tambaram,11:23 AM,11:34 PM,8,Moderate,None,Sunday,Stormy,No
5E,Route_5E,Mount Road,Guindy,02:20 PM,08:57 PM,16,Heavy,None,Friday,Foggy,Yes
570,Route_570,Saidapet,Ambattur,04:46 PM,02:21 AM,0,Clear,None,Saturday,Clear,No
102,Route_102,Saidapet,Ambattur,09:05 PM,06:10 PM,16,Heavy,None,Saturday,Foggy,No
5E,Route_5E,Saidapet,Ambattur,09:29 PM,04:15 AM,3,Clear,Signal Delay,Tuesday,Stormy,No
47A,Route_47A,Mount Road,Guindy,07:58 AM,04:31 PM,13,Moderate,None,Wednesday,Clear,Yes
M5,Route_M5,Koyambedu,Tambaram,01:32 PM,09:29 AM,11,Moderate,Accident,Wednesday,Stormy,Yes
21G,Route_21G,Adyar,T. Nagar,11:53 AM,08:33 AM,2,Clear,Accident,Monday,Foggy,No
102,Route_102,Marina Beach,Velachery,06:05 AM,04:46 AM,4,Clear,Signal Delay,Friday,Clear,No
M5,Route_M5,Saidapet,Ambattur,01:27 AM,05:24 PM,5,Clear,Accident,Saturday,Clear,No
5E,Route_5E,Mount Road,Guindy,10:56 AM,10:03 PM,15,Heavy,Signal Delay,Wednesday,Stormy,Yes
570,Route_570,Adyar,T. Nagar,03:21 PM,09:50 AM,13,Moderate,Traffic Congestion,Friday,Foggy,No
M5,Route_M5,Marina Beach,Velachery,10:36 AM,01:32 AM,12,Moderate,None,Friday,Rainy,No
7B,Route_7B,Marina Beach,Velachery,11:31 AM,05:56 PM,2,Clear,Accident,Monday,Clear,Yes
102,Route_102,Mount Road,Guindy,08:21 PM,03:22 AM,14,Moderate,Traffic Congestion,Tuesday,Rainy,Yes
21G,Route_21G,Saidapet,Ambattur,01:21 AM,03:31 AM,24,Heavy,Signal Delay,Wednesday,Clear,No
23C,Route_23C,Koyambedu,Tambaram,12:31 AM,07:15 AM,24,Heavy,Signal Delay,Tuesday,Rainy,No
47A,Route_47A,Koyambedu,Tambaram,02:52 AM,01:07 AM,16,Heavy,None,Sunday,Foggy,Yes
M5,Route_M5,Mount Road,Guindy,09:29 AM,05:51 AM,28,Heavy,None,Saturday,Stormy,No
102,Route_102,Koyambedu,Tambaram,10:49 AM,03:05 PM,1,Clear,Traffic Congestion,Sunday,Rainy,Yes
570,Route_570,Mount Road,Guindy,08:40 AM,01:12 PM,5,Moderate,Accident,Thursday,Clear,Yes
47A,Route_47A,Marina Beach,Velachery,06:22 PM,03:07 PM,24,Heavy,Signal Delay,Wednesday,Foggy,No
102,Route_102,Mount Road,Guindy,11:57 AM,04:06 AM,12,Moderate,Signal Delay,Thursday,Foggy,No
570,Route_570,Koyambedu,Tambaram,02:12 PM,03:30 PM,23,Heavy,None,Friday,Rainy,No
570,Route_570,Mount Road,Guindy,03:38 AM,06:02 PM,12,Moderate,Traffic Congestion,Monday,Stormy,Yes
5E,Route_5E,Saidapet,Ambattur,04:55 PM,08:00 PM,0,Clear,None,Tuesday,Stormy,No
570,Route_570,Koyambedu,Tambaram,06:19 AM,11:58 AM,6,Moderate,None,Sunday,Clear,No
47A,Route_47A,Koyambedu,Tambaram,02:10 PM,11:18 AM,20,Heavy,Traffic Congestion,Thursday,Stormy,No
5E,Route_5E,Adyar,T. Nagar,11:43 AM,07:48 PM,25,Heavy,None,Sunday,Foggy,No
5E,Route_5E,Koyambedu,Tambaram,11:49 PM,12:11 AM,12,Moderate,Accident,Sunday,Clear,No
21G,Route_21G,Adyar,T. Nagar,12:27 PM,01:54 PM,22,Heavy,Accident,Thursday,Foggy,No
7B,Route_7B,Koyambedu,Tambaram,07:05 AM,09:34 AM,5,Clear,Traffic Congestion,Friday,Foggy,No
102,Route_102,Mount Road,Guindy,06:11 PM,09:23 PM,22,Heavy,Accident,Sunday,Clear,No
570,Route_570,Mount Road,Guindy,06:31 PM,01:21 AM,4,Clear,Traffic Congestion,Sunday,Rainy,Yes
5E,Route_5E,Mount Road,Guindy,09:57 PM,04:55 AM,3,Clear,Traffic Congestion,Saturday,Foggy,No
102,Route_102,Mount Road,Guindy,08:57 PM,04:25 PM,13,Moderate,Signal Delay,Tuesday,Foggy,No
570,Route_570,Saidapet,Ambattur,06:25 PM,06:38 AM,2,Clear,Accident,Wednesday,Rainy,Yes
102,Route_102,Marina Beach,Velachery,12:44 PM,06:02 PM,28,Heavy,None,Wednesday,Stormy,No
7B,Route_7B,Marina Beach,Velachery,07:04 PM,03:46 AM,28,Heavy,Signal Delay,Sunday,Clear,Yes
5E,Route_5E,Mount Road,Guindy,09:59 PM,12:12 AM,21,Heavy,Traffic Congestion,Friday,Stormy,No
7B,Route_7B,Saidapet,Ambattur,11:30 PM,08:34 AM,23,Heavy,Accident,Saturday,Rainy,No
21G,Route_21G,Mount Road,Guindy,05:56 AM,05:42 AM,1,Clear,Signal Delay,Thursday,Foggy,No
23C,Route_23C,Mount Road,Guindy,03:46 AM,10:11 PM,8,Moderate,Traffic Congestion,Tuesday,Rainy,No
47A,Route_47A,Saidapet,Ambattur,10:41 PM,04:06 PM,4,Clear,Traffic Congestion,Monday,Clear,No
5E,Route_5E,Adyar,T. Nagar,01:34 AM,06:32 PM,7,Moderate,Signal Delay,Sunday,Clear,Yes
M5,Route_M5,Adyar,T. Nagar,01:56 PM,12:45 AM,9,Moderate,Accident,Monday,Rainy,No
7B,Route_7B,Saidapet,Ambattur,01:29 AM,10:58 AM,22,Heavy,Traffic Congestion,Monday,Stormy,No
23C,Route_23C,Mount Road,Guindy,03:59 AM,01:44 PM,9,Moderate,Traffic Congestion,Monday,Stormy,No
5E,Route_5E,Saidapet,Ambattur,07:09 PM,08:00 PM,27,Heavy,None,Wednesday,Stormy,No
47A,Route_47A,Marina Beach,Velachery,04:29 PM,04:49 AM,19,Heavy,None,Thursday,Rainy,Yes
5E,Route_5E,Marina Beach,Velachery,03:23 PM,04:37 AM,5,Clear,Signal Delay,Sunday,Stormy,Yes
570,Route_570,Adyar,T. Nagar,04:01 PM,07:04 PM,20,Heavy,None,Thursday,Foggy,No
7B,Route_7B,Koyambedu,Tambaram,07:57 AM,02:03 AM,14,Moderate,None,Saturday,Clear,Yes
5E,Route_5E,Koyambedu,Tambaram,02:23 AM,09:03 PM,18,Heavy,Traffic Congestion,Wednesday,Rainy,No
47A,Route_47A,Mount Road,Guindy,01:19 AM,09:19 PM,12,Moderate,Traffic Congestion,Thursday,Clear,Yes
7B,Route_7B,Adyar,T. Nagar,04:22 AM,04:28 PM,3,Clear,None,Thursday,Rainy,No
21G,Route_21G,Adyar,T. Nagar,09:49 AM,06:31 AM,7,Moderate,Signal Delay,Sunday,Stormy,No
47A,Route_47A,Saidapet,Ambattur,09:04 PM,02:33 AM,4,Clear,Traffic Congestion,Saturday,Foggy,No
M5,Route_M5,Saidapet,Ambattur,09:35 PM,05:44 AM,5,Clear,Accident,Sunday,Foggy,No
7B,Route_7B,Marina Beach,Velachery,11:08 AM,05:03 AM,13,Moderate,Accident,Monday,Foggy,No
23C,Route_23C,Koyambedu,Tambaram,10:22 PM,12:01 AM,23,Heavy,Accident,Sunday,Stormy,Yes
M5,Route_M5,Marina Beach,Velachery,04:47 AM,11:12 PM,23,Heavy,None,Wednesday,Rainy,No
21G,Route_21G,Adyar,T. Nagar,09:45 PM,10:50 PM,21,Heavy,Signal Delay,Friday,Foggy,No
102,Route_102,Saidapet,Ambattur,04:10 AM,07:16 PM,1,Clear,Traffic Congestion,Tuesday,Rainy,No
M5,Route_M5,Marina Beach,Velachery,09:26 AM,01:35 PM,2,Clear,Traffic Congestion,Sunday,Rainy,No
570,Route_570,Marina Beach,Velachery,01:52 AM,09:58 PM,17,Heavy,Accident,Thursday,Foggy,Yes
47A,Route_47A,Mount Road,Guindy,03:57 AM,01:48 AM,30,Heavy,None,Friday,Rainy,No
23C,Route_23C,Koyambedu,Tambaram,01:07 AM,08:09 PM,3,Clear,Traffic Congestion,Monday,Foggy,No
5E,Route_5E,Mount Road,Guindy,03:31 AM,08:38 PM,1,Clear,Signal Delay,Thursday,Clear,No
M5,Route_M5,Mount Road,Guindy,04:47 PM,05:41 AM,20,Heavy,None,Friday,Rainy,No
23C,Route_23C,Saidapet,Ambattur,12:06 AM,04:29 AM,4,Clear,Signal Delay,Saturday,Stormy,No
M5,Route_M5,Koyambedu,Tambaram,01:43 AM,12:55 PM,5,Moderate,None,Thursday,Foggy,Yes
23C,Route_23C,Adyar,T. Nagar,04:13 AM,03:00 AM,21,Heavy,None,Wednesday,Clear,No
570,Route_570,Koyambedu,Tambaram,08:47 PM,09:41 PM,4,Clear,Signal Delay,Thursday,Foggy,No
23C,Route_23C,Adyar,T. Nagar,01:10 AM,03:39 PM,27,Heavy,Accident,Monday,Foggy,No
23C,Route_23C,Adyar,T. Nagar,05:01 AM,11:57 PM,1,Clear,Accident,Thursday,Rainy,No
5E,Route_5E,Adyar,T. Nagar,10:39 AM,07:04 AM,10,Moderate,Signal Delay,Thursday,Clear,No
M5,Route_M5,Saidapet,Ambattur,10:15 PM,10:20 PM,23,Heavy,Signal Delay,Monday,Foggy,Yes
47A,Route_47A,Marina Beach,Velachery,08:18 PM,04:41 AM,17,Heavy,Traffic Congestion,Friday,Stormy,No
23C,Route_23C,Saidapet,Ambattur,07:27 PM,02:47 PM,25,Heavy,Signal Delay,Tuesday,Rainy,No
102,Route_102,Mount Road,Guindy,07:53 AM,04:16 PM,24,Heavy,Traffic Congestion,Monday,Foggy,No
M5,Route_M5,Adyar,T. Nagar,08:36 PM,07:16 AM,12,Moderate,Traffic Congestion,Saturday,Foggy,No
47A,Route_47A,Adyar,T. Nagar,02:02 PM,03:46 PM,13,Moderate,Accident,Thursday,Stormy,Yes
7B,Route_7B,Marina Beach,Velachery,02:20 PM,06:54 AM,8,Moderate,Traffic Congestion,Friday,Foggy,Yes
21G,Route_21G,Marina Beach,Velachery,07:16 AM,09:39 PM,13,Moderate,Signal Delay,Tuesday,Stormy,Yes
570,Route_570,Mount Road,Guindy,10:00 AM,12:07 AM,5,Clear,None,Saturday,Clear,No
M5,Route_M5,Koyambedu,Tambaram,01:19 PM,05:57 PM,13,Moderate,None,Tuesday,Foggy,No
47A,Route_47A,Adyar,T. Nagar,09:21 AM,09:59 PM,19,Heavy,Traffic Congestion,Wednesday,Clear,No
M5,Route_M5,Adyar,T. Nagar,05:12 AM,06:49 PM,28,Heavy,Signal Delay,Saturday,Foggy,Yes
21G,Route_21G,Adyar,T. Nagar,10:50 AM,05:47 PM,26,Heavy,Signal Delay,Monday,Rainy,No
23C,Route_23C,Marina Beach,Velachery,11:51 AM,10:51 AM,30,Heavy,Signal Delay,Friday,Foggy,No
570,Route_570,Adyar,T. Nagar,09:24 AM,08:36 PM,14,Moderate,Signal Delay,Tuesday,Rainy,Yes
M5,Route_M5,Koyambedu,Tambaram,02:20 AM,02:30 AM,9,Moderate,Traffic Congestion,Saturday,Clear,Yes
23C,Route_23C,Koyambedu,Tambaram,11:13 PM,08:58 PM,9,Moderate,Traffic Congestion,Saturday,Rainy,No
M5,Route_M5,Adyar,T. Nagar,11:35 PM,05:08 PM,5,Clear,Signal Delay,Sunday,Foggy,No
21G,Route_21G,Koyambedu,Tambaram,03:24 PM,04:09 AM,2,Clear,Signal Delay,Friday,Rainy,No
5E,Route_5E,Saidapet,Ambattur,06:19 PM,12:34 PM,4,Clear,None,Thursday,Stormy,No
5E,Route_5E,Mount Road,Guindy,07:38 PM,01:03 PM,7,Moderate,Signal Delay,Sunday,Foggy,No
7B,Route_7B,Koyambedu,Tambaram,12:26 PM,11:29 AM,23,Heavy,None,Thursday,Rainy,No
47A,Route_47A,Saidapet,Ambattur,01:30 AM,12:00 PM,14,Moderate,Traffic Congestion,Thursday,Stormy,No
47A,Route_47A,Marina Beach,Velachery,06:52 PM,09:09 PM,19,Heavy,Traffic Congestion,Monday,Foggy,No
23C,Route_23C,Adyar,T. Nagar,07:20 AM,05:38 AM,5,Moderate,Accident,Tuesday,Clear,No
7B,Route_7B,Mount Road,Guindy,01:18 PM,07:42 AM,1,Clear,None,Saturday,Stormy,No
102,Route_102,Adyar,T. Nagar,05:29 AM,11:13 PM,1,Clear,None,Friday,Foggy,No
47A,Route_47A,Saidapet,Ambattur,02:07 PM,05:04 AM,2,Clear,Signal Delay,Wednesday,Rainy,Yes
102,Route_102,Koyambedu,Tambaram,02:33 PM,12:21 AM,21,Heavy,None,Monday,Stormy,No
7B,Route_7B,Adyar,T. Nagar,11:10 AM,03:31 PM,17,Heavy,None,Monday,Foggy,No
M5,Route_M5,Adyar,T. Nagar,09:08 PM,07:28 AM,1,Clear,None,Monday,Foggy,Yes
5E,Route_5E,Marina Beach,Velachery,04:49 AM,01:42 AM,2,Clear,None,Thursday,Foggy,No
M5,Route_M5,Adyar,T. Nagar,01:19 PM,07:37 AM,19,Heavy,Signal Delay,Monday,Rainy,No
570,Route_570,Marina Beach,Velachery,08:19 PM,06:18 PM,5,Clear,Signal Delay,Sunday,Rainy,No
21G,Route_21G,Marina Beach,Velachery,03:53 PM,11:05 AM,5,Clear,Accident,Friday,Rainy,No
M5,Route_M5,Marina Beach,Velachery,05:32 PM,03:28 PM,26,Heavy,Accident,Wednesday,Clear,No
102,Route_102,Adyar,T. Nagar,05:22 PM,02:46 AM,5,Clear,Traffic Congestion,Friday,Stormy,Yes
47A,Route_47A,Saidapet,Ambattur,07:10 PM,01:09 PM,27,Heavy,Traffic Congestion,Sunday,Rainy,No
21G,Route_21G,Koyambedu,Tambaram,05:41 PM,02:26 AM,5,Clear,Signal Delay,Wednesday,Clear,No
7B,Route_7B,Adyar,T. Nagar,06:30 PM,07:42 PM,2,Clear,Traffic Congestion,Saturday,Foggy,No
21G,Route_21G,Adyar,T. Nagar,04:11 AM,11:21 AM,3,Clear,Accident,Wednesday,Clear,No
M5,Route_M5,Adyar,T. Nagar,12:05 AM,09:26 AM,14,Moderate,Traffic Congestion,Friday,Foggy,No
23C,Route_23C,Koyambedu,Tambaram,06:31 PM,03:59 PM,5,Clear,Signal Delay,Sunday,Foggy,Yes
7B,Route_7B,Koyambedu,Tambaram,11:40 AM,05:33 PM,5,Clear,None,Wednesday,Foggy,No
23C,Route_23C,Mount Road,Guindy,04:13 AM,07:41 PM,1,Clear,Traffic Congestion,Tuesday,Rainy,No
570,Route_570,Adyar,T. Nagar,03:48 PM,06:46 AM,16,Heavy,Traffic Congestion,Tuesday,Clear,No
M5,Route_M5,Mount Road,Guindy,07:37 AM,07:48 PM,5,Clear,Accident,Tuesday,Stormy,No
23C,Route_23C,Mount Road,Guindy,12:06 AM,10:24 PM,26,Heavy,Traffic Congestion,Tuesday,Foggy,No
M5,Route_M5,Saidapet,Ambattur,01:02 PM,11:41 AM,2,Clear,Traffic Congestion,Thursday,Foggy,No
23C,Route_23C,Mount Road,Guindy,12:31 PM,10:10 PM,4,Clear,Traffic Congestion,Friday,Clear,No
570,Route_570,Adyar,T. Nagar,11:24 PM,08:11 AM,1,Clear,None,Wednesday,Foggy,No
7B,Route_7B,Koyambedu,Tambaram,03:57 PM,11:15 AM,12,Moderate,None,Monday,Rainy,No
47A,Route_47A,Marina Beach,Velachery,07:14 AM,01:00 PM,5,Moderate,None,Monday,Rainy,Yes
7B,Route_7B,Adyar,T. Nagar,11:28 AM,03:12 PM,13,Moderate,None,Monday,Foggy,No
5E,Route_5E,Mount Road,Guindy,03:12 AM,09:13 PM,10,Moderate,Signal Delay,Sunday,Rainy,Yes
7B,Route_7B,Adyar,T. Nagar,01:17 PM,07:50 AM,5,Clear,Traffic Congestion,Wednesday,Clear,No
7B,Route_7B,Saidapet,Ambattur,09:03 PM,11:35 PM,14,Moderate,None,Thursday,Clear,Yes
7B,Route_7B,Koyambedu,Tambaram,02:37 PM,05:00 AM,15,Moderate,Signal Delay,Monday,Clear,No
23C,Route_23C,Koyambedu,Tambaram,12:22 PM,08:30 PM,19,Heavy,Traffic Congestion,Friday,Foggy,No
5E,Route_5E,Koyambedu,Tambaram,09:29 AM,02:02 PM,7,Moderate,Traffic Congestion,Tuesday,Rainy,No
23C,Route_23C,Mount Road,Guindy,05:19 PM,09:55 AM,4,Clear,Signal Delay,Thursday,Clear,No
7B,Route_7B,Koyambedu,Tambaram,06:48 AM,04:07 PM,18,Heavy,Signal Delay,Wednesday,Rainy,No
102,Route_102,Koyambedu,Tambaram,08:46 PM,03:04 PM,17,Heavy,Traffic Congestion,Saturday,Clear,No
102,Route_102,Marina Beach,Velachery,11:58 AM,01:22 AM,20,Heavy,Signal Delay,Thursday,Foggy,No
7B,Route_7B,Adyar,T. Nagar,07:01 PM,02:46 AM,27,Heavy,Signal Delay,Thursday,Foggy,Yes
23C,Route_23C,Mount Road,Guindy,12:48 AM,05:38 PM,5,Moderate,Signal Delay,Thursday,Stormy,Yes
7B,Route_7B,Mount Road,Guindy,08:29 AM,06:48 AM,18,Heavy,Accident,Sunday,Rainy,Yes
7B,Route_7B,Adyar,T. Nagar,06:15 PM,02:51 AM,15,Moderate,None,Monday,Clear,No
102,Route_102,Mount Road,Guindy,02:44 PM,07:28 AM,3,Clear,Signal Delay,Monday,Rainy,No
102,Route_102,Marina Beach,Velachery,01:11 AM,01:19 AM,3,Clear,Signal Delay,Sunday,Rainy,No
23C,Route_23C,Koyambedu,Tambaram,08:32 PM,07:08 AM,0,Clear,None,Wednesday,Foggy,No
5E,Route_5E,Adyar,T. Nagar,07:16 PM,09:31 PM,5,Clear,Signal Delay,Saturday,Rainy,No
21G,Route_21G,Adyar,T. Nagar,11:19 AM,01:57 AM,27,Heavy,Accident,Saturday,Stormy,No
M5,Route_M5,Mount Road,Guindy,01:28 PM,10:46 PM,6,Moderate,Traffic Congestion,Monday,Clear,No
M5,Route_M5,Mount Road,Guindy,02:21 PM,06:37 PM,2,Clear,None,Sunday,Clear,Yes
570,Route_570,Marina Beach,Velachery,04:47 AM,01:34 PM,16,Heavy,None,Sunday,Rainy,No
M5,Route_M5,Adyar,T. Nagar,03:19 PM,11:26 PM,23,Heavy,Accident,Saturday,Foggy,No
5E,Route_5E,Saidapet,Ambattur,04:45 PM,05:03 PM,4,Clear,None,Monday,Clear,No
23C,Route_23C,Mount Road,Guindy,06:19 PM,02:22 PM,19,Heavy,Traffic Congestion,Sunday,Stormy,No
47A,Route_47A,Mount Road,Guindy,10:41 AM,04:04 AM,28,Heavy,Signal Delay,Sunday,Stormy,No
7B,Route_7B,Adyar,T. Nagar,06:44 AM,06:41 AM,0,Clear,None,Sunday,Clear,No
102,Route_102,Adyar,T. Nagar,02:17 AM,11:18 AM,29,Heavy,Signal Delay,Sunday,Clear,No
23C,Route_23C,Saidapet,Ambattur,07:38 PM,11:27 PM,0,Clear,None,Saturday,Stormy,No
M5,Route_M5,Adyar,T. Nagar,09:55 PM,10:46 PM,13,Moderate,Accident,Monday,Stormy,Yes
23C,Route_23C,Mount Road,Guindy,06:48 AM,08:02 AM,14,Moderate,Traffic Congestion,Tuesday,Rainy,No
23C,Route_23C,Koyambedu,Tambaram,11:09 PM,12:19 AM,27,Heavy,None,Sunday,Rainy,Yes
47A,Route_47A,Adyar,T. Nagar,11:03 AM,11:46 PM,25,Heavy,None,Friday,Clear,No
570,Route_570,Mount Road,Guindy,11:45 PM,02:55 AM,26,Heavy,Accident,Monday,Clear,No
23C,Route_23C,Saidapet,Ambattur,05:07 PM,05:09 PM,30,Heavy,Accident,Monday,Stormy,No
102,Route_102,Saidapet,Ambattur,12:51 AM,09:38 AM,3,Clear,None,Monday,Stormy,No
5E,Route_5E,Adyar,T. Nagar,10:03 PM,04:06 PM,15,Moderate,Signal Delay,Saturday,Clear,No
21G,Route_21G,Koyambedu,Tambaram,08:16 AM,06:22 AM,2,Clear,None,Monday,Clear,No
5E,Route_5E,Adyar,T. Nagar,08:35 PM,02:37 PM,21,Heavy,None,Sunday,Rainy,No
21G,Route_21G,Adyar,T. Nagar,07:11 PM,02:55 AM,9,Moderate,Signal Delay,Monday,Rainy,No
M5,Route_M5,Marina Beach,Velachery,08:43 PM,02:07 AM,19,Heavy,None,Thursday,Clear,No
102,Route_102,Saidapet,Ambattur,11:45 AM,06:06 PM,5,Clear,Traffic Congestion,Saturday,Stormy,No
