Bus Number,Route ID,Starting Point,Ending Point,Scheduled Time,Predicted Arrival Time,Delay (in Minutes),Traffic Condition,Reason for Delay,Day of Week,Weather Condition,Incident Detected
5E,Route_5E,Mount Road,Guindy,09:49 AM,09:07 AM,10,Moderate,Accident,Tuesday,Clear,Yes
M5,Route_M5,Adyar,T. Nagar,07:02 AM,10:07 PM,15,Moderate,Accident,Monday,Clear,No
M5,Route_M5,Mount Road,Guindy,03:05 PM,10:48 AM,25,Heavy,Traffic Congestion,Saturday,Clear,No
570,Route_570,Saidapet,Ambattur,03:40 PM,03:03 PM,7,Moderate,Accident,Monday,Foggy,No
21G,Route_21G,Mount Road,Guindy,01:25 AM,03:52 AM,23,Heavy,Signal Delay,Thursday,Foggy,No
47A,Route_47A,Koyambedu,Tambaram,07:45 AM,01:05 AM,18,Heavy,Accident,Tuesday,Rainy,No
M5,Route_M5,Mount Road,Guindy,02:24 PM,10:22 PM,4,Clear,Accident,Sunday,Foggy,No
M5,Route_M5,Saidapet,Ambattur,07:03 PM,05:09 AM,29,Heavy,Signal Delay,Friday,Stormy,No
21G,Route_21G,Mount Road,Guindy,11:39 AM,06:09 AM,1,Clear,Accident,Tuesday,Stormy,No
47A,Route_47A,Mount Road,Guindy,11:29 PM,07:05 PM,6,Moderate,Signal Delay,Saturday,Clear,No
21G,Route_21G,Saidapet,Ambattur,07:58 PM,02:36 AM,3,Clear,None,Tuesday,Clear,No
5E,Route_5E,Mount Road,Guindy,10:15 PM,08:58 AM,0,Clear,None,Wednesday,Stormy,No
102,Route_102,Adyar,T. Nagar,12:36 PM,08:53 AM,15,Heavy,Signal Delay,Friday,Clear,Yes
7B,Route_7B,Marina Beach,Velachery,01:48 PM,09:19 PM,5,Moderate,Signal Delay,Monday,Rainy,No
47A,Route_47A,Adyar,T. Nagar,05:31 PM,04:57 PM,22,Heavy,Traffic Congestion,Thursday,Rainy,No
47A,Route_47A,Mount Road,Guindy,11:00 AM,08:17 PM,0,Clear,None,Wednesday,Rainy,No
47A,Route_47A,Marina Beach,Velachery,05:27 PM,07:18 PM,5,Clear,None,Friday,Foggy,No
7B,Route_7B,Saidapet,Ambattur,02:05 AM,11:19 AM,1,Clear,Traffic Congestion,Saturday,Clear,No
M5,Route_M5,Adyar,T. Nagar,06:43 PM,08:05 AM,23,Heavy,Accident,Monday,Foggy,No
570,Route_570,Koyambedu,Tambaram,02:06 AM,11:56 AM,15,Moderate,Accident,Saturday,Stormy,No
7B,Route_7B,Marina Beach,Velachery,09:26 PM,01:30 AM,3,Clear,Signal Delay,Tuesday,Foggy,No
M5,Route_M5,Marina Beach,Velachery,11:50 AM,06:13 AM,0,Clear,None,Wednesday,Rainy,No
7B,Route_7B,Adyar,T. Nagar,08:29 PM,05:44 AM,21,Heavy,Accident,Saturday,Rainy,Yes
47A,Route_47A,Adyar,T. Nagar,05:45 AM,10:00 AM,28,Heavy,Accident,Thursday,Clear,No
570,Route_570,Saidapet,Ambattur,11:05 PM,11:41 PM,0,Clear,None,Saturday,Rainy,No
102,Route_102,Saidapet,Ambattur,01:29 AM,04:11 AM,28,Heavy,Traffic Congestion,Wednesday,Rainy,Yes
21G,Route_21G,Koyambedu,Tambaram,11:50 AM,04:17 PM,4,Clear,Traffic Congestion,Wednesday,Foggy,No
M5,Route_M5,Mount Road,Guindy,06:39 AM,04:16 AM,5,Moderate,Accident,Sunday,Rainy,No
47A,Route_47A,Adyar,T. Nagar,06:20 PM,11:06 AM,15,Heavy,Signal Delay,Wednesday,Foggy,No
23C,Route_23C,Saidapet,Ambattur,02:39 PM,06:13 PM,6,Moderate,Accident,Tuesday,Rainy,No
7B,Route_7B,Adyar,T. Nagar,02:26 AM,02:00 AM,10,Moderate,Accident,Sunday,Rainy,Yes
47A,Route_47A,Marina Beach,Velachery,04:29 AM,04:31 PM,27,Heavy,Signal Delay,Monday,Stormy,No
570,Route_570,Saidapet,Ambattur,11:43 PM,02:19 PM,0,Clear,None,Sunday,Foggy,No
570,Route_570,Mount Road,Guindy,03:24 PM,08:24 AM,28,Heavy,Traffic Congestion,Saturday,Clear,No
21G,Route_21G,Adyar,T. Nagar,09:16 AM,10:43 AM,5,Moderate,Traffic Congestion,Wednesday,Stormy,No
5E,Route_5E,Koyambedu,Tambaram,09:16 PM,08:42 AM,23,Heavy,Traffic Congestion,Monday,Rainy,No
102,Route_102,Koyambedu,Tambaram,07:16 PM,05:22 PM,6,Moderate,Traffic Congestion,Tuesday,Foggy,No
47A,Route_47A,Mount Road,Guindy,06:58 AM,09:37 PM,8,Moderate,Signal Delay,Sunday,Foggy,No
102,Route_102,Marina Beach,Velachery,05:51 AM,09:21 PM,20,Heavy,Traffic Congestion,Friday,Rainy,Yes
21G,Route_21G,Saidapet,Ambattur,05:48 PM,03:27 AM,2,Clear,Accident,Friday,Foggy,Yes
47A,Route_47A,Mount Road,Guindy,01:49 AM,02:41 PM,14,Moderate,None,Wednesday,Rainy,No
47A,Route_47A,Saidapet,Ambattur,06:11 PM,11:26 AM,17,Heavy,Signal Delay,Monday,Rainy,No
47A,Route_47A,Mount Road,Guindy,06:42 AM,10:55 AM,1,Clear,Signal Delay,Monday,Rainy,Yes
7B,Route_7B,Mount Road,Guindy,07:02 AM,05:53 AM,1,Clear,Signal Delay,Tuesday,Stormy,No
102,Route_102,Koyambedu,Tambaram,07:18 AM,07:28 AM,0,Clear,None,Friday,Foggy,No
47A,Route_47A,Koyambedu,Tambaram,11:58 PM,07:10 AM,4,Clear,None,Saturday,Foggy,Yes
M5,Route_M5,Adyar,T. Nagar,12:53 AM,02:33 PM,5,Moderate,Signal Delay,Saturday,Clear,No
M5,Route_M5,Mount Road,Guindy,01:17 AM,01:03 AM,2,Clear,Accident,Monday,Clear,No
102,Route_102,Mount Road,Guindy,09:42 PM,04:47 PM,14,Moderate,None,Saturday,Stormy,No
47A,Route_47A,Marina Beach,Velachery,12:20 AM,01:51 AM,1,Clear,Traffic Congestion,Thursday,Rainy,Yes
102,Route_102,Mount Road,Guindy,06:28 PM,06:41 PM,13,Moderate,Accident,Wednesday,Stormy,No
47A,Route_47A,Saidapet,Ambattur,08:10 PM,04:11 PM,5,Moderate,Accident,Tuesday,Rainy,No
102,Route_102,Mount Road,Guindy,09:10 AM,03:20 PM,17,Heavy,Signal Delay,Saturday,Stormy,No
47A,Route_47A,Saidapet,Ambattur,01:29 PM,02:28 PM,23,Heavy,None,Monday,Rainy,Yes
23C,Route_23C,Marina Beach,Velachery,11:53 PM,12:18 PM,22,Heavy,Signal Delay,Monday,Stormy,No
7B,Route_7B,Adyar,T. Nagar,06:55 PM,07:07 PM,6,Moderate,Signal Delay,Thursday,Foggy,No
570,Route_570,Saidapet,Ambattur,04:25 PM,08:04 AM,18,Heavy,None,Saturday,Clear,No
102,Route_102,Saidapet,Ambattur,07:04 PM,08:15 PM,14,Moderate,None,Monday,Rainy,No
47A,Route_47A,Mount Road,Guindy,01:36 AM,12:20 AM,11,Moderate,None,Monday,Clear,No
47A,Route_47A,Mount Road,Guindy,07:35 AM,02:19 AM,30,Heavy,Traffic Congestion,Friday,Clear,No
102,Route_102,Koyambedu,Tambaram,11:59 PM,05:31 PM,24,Heavy,None,Sunday,Rainy,No
7B,Route_7B,Marina Beach,Velachery,01:51 AM,10:56 PM,3,Clear,None,Tuesday,Stormy,No
21G,Route_21G,Mount Road,Guindy,03:42 PM,01:44 AM,8,Moderate,Accident,Monday,Foggy,No
7B,Route_7B,Adyar,T. Nagar,03:33 PM,01:46 AM,8,Moderate,None,Monday,Rainy,No
47A,Route_47A,Mount Road,Guindy,08:03 PM,03:29 PM,25,Heavy,Signal Delay,Thursday,Foggy,No
7B,Route_7B,Adyar,T. Nagar,04:58 PM,01:23 AM,0,Clear,None,Wednesday,Foggy,No
5E,Route_5E,Marina Beach,Velachery,10:31 AM,10:31 PM,13,Moderate,Accident,Sunday,Stormy,No
7B,Route_7B,Adyar,T. Nagar,08:05 AM,02:25 PM,28,Heavy,None,Friday,Rainy,No
23C,Route_23C,Adyar,T. Nagar,04:59 PM,11:02 AM,30,Heavy,Accident,Sunday,Foggy,No
21G,Route_21G,Adyar,T. Nagar,02:36 AM,03:41 PM,27,Heavy,Signal Delay,Tuesday,Rainy,No
7B,Route_7B,Saidapet,Ambattur,04:56 PM,08:28 PM,0,Clear,None,Wednesday,Rainy,No
570,Route_570,Mount Road,Guindy,02:31 AM,05:07 AM,5,Clear,Traffic Congestion,Monday,Clear,Yes
23C,Route_23C,Saidapet,Ambattur,07:51 PM,06:10 AM,22,Heavy,Accident,Wednesday,Stormy,No
102,Route_102,Mount Road,Guindy,11:29 PM,08:19 AM,13,Moderate,Accident,Sunday,Rainy,Yes
23C,Route_23C,Marina Beach,Velachery,08:29 PM,02:23 AM,26,Heavy,Signal Delay,Friday,Foggy,No
M5,Route_M5,Koyambedu,Tambaram,03:37 PM,12:17 PM,4,Clear,Accident,Monday,Stormy,No
102,Route_102,Mount Road,Guindy,12:04 PM,07:58 AM,3,Clear,Signal Delay,Thursday,Foggy,No
102,Route_102,Marina Beach,Velachery,07:12 AM,11:01 PM,11,Moderate,Signal Delay,Wednesday,Foggy,No
570,Route_570,Koyambedu,Tambaram,07:58 PM,05:35 AM,0,Clear,None,Monday,Clear,No
7B,Route_7B,Koyambedu,Tambaram,06:08 PM,05:47 PM,19,Heavy,Accident,Wednesday,Stormy,No
21G,Route_21G,Mount Road,Guindy,07:00 PM,10:51 AM,17,Heavy,Traffic Congestion,Monday,Stormy,No
5E,Route_5E,Mount Road,Guindy,05:09 PM,04:22 AM,4,Clear,Traffic Congestion,Thursday,Clear,No
102,Route_102,Adyar,T. Nagar,02:50 AM,05:36 PM,15,Moderate,Traffic Congestion,Monday,Clear,No
21G,Route_21G,Marina Beach,Velachery,12:58 AM,05:11 PM,23,Heavy,Signal Delay,Thursday,Clear,No
102,Route_102,Adyar,T. Nagar,02:44 PM,03:12 PM,22,Heavy,Traffic Congestion,Friday,Rainy,Yes
570,Route_570,Marina Beach,Velachery,05:06 AM,03:15 PM,3,Clear,Traffic Congestion,Wednesday,Rainy,No
47A,Route_47A,Saidapet,Ambattur,01:58 PM,02:19 AM,3,Clear,Signal Delay,Saturday,Rainy,Yes
47A,Route_47A,Marina Beach,Velachery,07:06 PM,02:28 PM,10,Moderate,Signal Delay,Wednesday,Clear,Yes
5E,Route_5E,Saidapet,Ambattur,02:13 AM,10:11 AM,5,Clear,None,Tuesday,Clear,No
23C,Route_23C,Marina Beach,Velachery,08:27 AM,09:26 AM,2,Clear,Accident,Friday,Clear,No
23C,Route_23C,Saidapet,Ambattur,12:14 PM,09:18 AM,9,Moderate,Traffic Congestion,Thursday,Foggy,No
102,Route_102,Koyambedu,Tambaram,10:20 PM,11:05 PM,5,Clear,Signal Delay,Wednesday,Stormy,No
102,Route_102,Koyambedu,Tambaram,02:07 PM,08:33 AM,14,Moderate,Signal Delay,Saturday,Foggy,Yes
47A,Route_47A,Mount Road,Guindy,06:26 PM,01:37 PM,17,Heavy,Traffic Congestion,Wednesday,Rainy,No
570,Route_570,Koyambedu,Tambaram,01:17 AM,09:38 PM,7,Moderate,Traffic Congestion,Tuesday,Foggy,No
7B,Route_7B,Adyar,T. Nagar,08:29 AM,04:05 AM,16,Heavy,None,Thursday,Stormy,No
47A,Route_47A,Marina Beach,Velachery,12:59 AM,02:36 AM,0,Clear,None,Sunday,Stormy,No
102,Route_102,Adyar,T. Nagar,02:50 AM,07:10 AM,28,Heavy,Accident,Friday,Foggy,No
47A,Route_47A,Saidapet,Ambattur,07:03 PM,07:38 AM,15,Heavy,Traffic Congestion,Monday,Clear,Yes
5E,Route_5E,Mount Road,Guindy,06:17 PM,05:42 AM,5,Clear,Traffic Congestion,Tuesday,Rainy,No
7B,Route_7B,Mount Road,Guindy,11:35 PM,10:16 AM,9,Moderate,Accident,Monday,Foggy,No
M5,Route_M5,Saidapet,Ambattur,01:30 PM,06:58 PM,28,Heavy,Accident,Sunday,Stormy,No
102,Route_102,Mount Road,Guindy,08:00 PM,07:12 AM,30,Heavy,None,Monday,Foggy,No
7B,Route_7B,Adyar,T. Nagar,05:23 PM,10:54 PM,28,Heavy,None,Friday,Rainy,No
47A,Route_47A,Adyar,T. Nagar,03:59 PM,08:35 AM,19,Heavy,Traffic Congestion,Saturday,Foggy,No
23C,Route_23C,Adyar,T. Nagar,01:01 AM,12:15 AM,19,Heavy,None,Sunday,Foggy,Yes
M5,Route_M5,Saidapet,Ambattur,12:02 PM,06:15 AM,5,Moderate,Signal Delay,Friday,Clear,No
102,Route_102,Marina Beach,Velachery,03:41 PM,01:03 PM,3,Clear,Traffic Congestion,Monday,Foggy,No
7B,Route_7B,Koyambedu,Tambaram,12:41 PM,08:02 AM,0,Clear,None,Wednesday,Rainy,No
23C,Route_23C,Koyambedu,Tambaram,02:57 AM,03:55 AM,12,Moderate,Signal Delay,Tuesday,Rainy,Yes
47A,Route_47A,Adyar,T. Nagar,06:59 PM,07:58 AM,16,Heavy,Traffic Congestion,Friday,Foggy,Yes
102,Route_102,Koyambedu,Tambaram,01:11 PM,12:09 AM,21,Heavy,Traffic Congestion,Monday,Rainy,No
570,Route_570,Adyar,T. Nagar,09:17 PM,04:19 AM,1,Clear,Accident,Monday,Rainy,Yes
5E,Route_5E,Koyambedu,Tambaram,03:35 PM,08:54 AM,0,Clear,None,Wednesday,Foggy,No
M5,Route_M5,Koyambedu,Tambaram,02:48 AM,03:39 PM,22,Heavy,Accident,Friday,Stormy,No
102,Route_102,Mount Road,Guindy,04:47 PM,04:28 AM,10,Moderate,Accident,Friday,Stormy,No
7B,Route_7B,Saidapet,Ambattur,04:50 AM,09:01 AM,7,Moderate,None,Sunday,Stormy,No
102,Route_102,Saidapet,Ambattur,06:45 PM,05:15 AM,20,Heavy,None,Tuesday,Clear,No
5E,Route_5E,Saidapet,Ambattur,06:27 PM,05:53 PM,5,Clear,None,Saturday,Rainy,No
102,Route_102,Saidapet,Ambattur,09:29 PM,01:41 AM,18,Heavy,Signal Delay,Saturday,Rainy,No
5E,Route_5E,Marina Beach,Velachery,07:55 AM,06:46 AM,20,Heavy,Traffic Congestion,Monday,Clear,Yes
47A,Route_47A,Saidapet,Ambattur,10:51 AM,04:00 PM,3,Clear,Signal Delay,Wednesday,Clear,No
5E,Route_5E,Koyambedu,Tambaram,08:50 AM,12:39 AM,24,Heavy,Signal Delay,Sunday,Foggy,No
7B,Route_7B,Mount Road,Guindy,06:14 AM,11:13 AM,3,Clear,Accident,Tuesday,Foggy,No
5E,Route_5E,Saidapet,Ambattur,08:42 AM,03:11 AM,4,Clear,None,Sunday,Rainy,No
5E,Route_5E,Mount Road,Guindy,07:50 PM,11:43 PM,28,Heavy,None,Saturday,Foggy,No
5E,Route_5E,Koyambedu,Tambaram,11:11 AM,04:29 PM,2,Clear,None,Wednesday,Clear,No
5E,Route_5E,Marina Beach,Velachery,07:52 PM,12:37 PM,10,Moderate,Traffic Congestion,Friday,Stormy,No
23C,Route_23C,Koyambedu,Tambaram,08:52 PM,12:59 AM,5,Moderate,Accident,Wednesday,Clear,No
23C,Route_23C,Adyar,T. Nagar,05:01 PM,03:26 AM,15,Heavy,Accident,Thursday,Clear,No
23C,Route_23C,Marina Beach,Velachery,07:01 AM,05:58 PM,4,Clear,Signal Delay,Tuesday,Foggy,No
23C,Route_23C,Adyar,T. Nagar,08:58 AM,04:35 AM,4,Clear,Signal Delay,Monday,Rainy,No
21G,Route_21G,Marina Beach,Velachery,05:44 AM,03:54 AM,10,Moderate,Traffic Congestion,Wednesday,Stormy,No
23C,Route_23C,Mount Road,Guindy,01:14 PM,04:26 AM,20,Heavy,Traffic Congestion,Wednesday,Foggy,No
5E,Route_5E,Koyambedu,Tambaram,09:53 AM,09:21 AM,10,Moderate,None,Thursday,Stormy,No
47A,Route_47A,Saidapet,Ambattur,03:43 PM,07:17 PM,11,Moderate,Traffic Congestion,Tuesday,Foggy,Yes
5E,Route_5E,Marina Beach,Velachery,09:12 PM,04:48 AM,4,Clear,Signal Delay,Monday,Clear,No
7B,Route_7B,Koyambedu,Tambaram,06:41 AM,12:03 AM,0,Clear,None,Sunday,Clear,No
M5,Route_M5,Saidapet,Ambattur,07:33 PM,05:14 PM,14,Moderate,Signal Delay,Wednesday,Foggy,No
23C,Route_23C,Koyambedu,Tambaram,10:50 PM,03:42 PM,2,Clear,Traffic Congestion,Wednesday,Rainy,Yes
23C,Route_23C,Koyambedu,Tambaram,05:36 PM,03:05 AM,20,Heavy,Traffic Congestion,Sunday,Stormy,Yes
23C,Route_23C,Koyambedu,Tambaram,09:28 PM,09:51 PM,15,Moderate,Accident,Wednesday,Stormy,No
23C,Route_23C,Adyar,T. Nagar,11:39 AM,05:36 PM,11,Moderate,Accident,Monday,Foggy,No
102,Route_102,Koyambedu,Tambaram,12:21 AM,08:21 AM,5,Clear,Signal Delay,Saturday,Clear,No
570,Route_570,Saidapet,Ambattur,06:22 AM,03:12 AM,1,Clear,Traffic Congestion,Wednesday,Rainy,Yes
M5,Route_M5,Mount Road,Guindy,07:34 AM,04:11 PM,13,Moderate,Signal Delay,Sunday,Rainy,No
7B,Route_7B,Mount Road,Guindy,08:26 PM,06:35 PM,8,Moderate,Signal Delay,Tuesday,Rainy,No
570,Route_570,Mount Road,Guindy,10:28 PM,01:35 PM,6,Moderate,Accident,Friday,Stormy,No
5E,Route_5E,Koyambedu,Tambaram,01:59 AM,02:33 AM,2,Clear,Traffic Congestion,Thursday,Foggy,No
570,Route_570,Koyambedu,Tambaram,04:14 PM,10:14 PM,23,Heavy,Traffic Congestion,Sunday,Clear,Yes
570,Route_570,Koyambedu,Tambaram,04:26 PM,12:26 AM,4,Clear,None,Monday,Stormy,No
21G,Route_21G,Marina Beach,Velachery,01:58 AM,10:06 AM,3,Clear,Traffic Congestion,Saturday,Clear,No
23C,Route_23C,Adyar,T. Nagar,08:39 AM,06:17 PM,16,Heavy,Traffic Congestion,Saturday,Rainy,Yes
7B,Route_7B,Adyar,T. Nagar,04:44 AM,03:40 AM,26,Heavy,Traffic Congestion,Tuesday,Foggy,No
23C,Route_23C,Marina Beach,Velachery,10:19 PM,06:49 PM,2,Clear,Signal Delay,Sunday,Stormy,Yes
102,Route_102,Saidapet,Ambattur,09:43 AM,09:01 PM,3,Clear,Traffic Congestion,Sunday,Rainy,No
570,Route_570,Koyambedu,Tambaram,08:42 PM,01:57 AM,27,Heavy,None,Friday,Rainy,No
7B,Route_7B,Saidapet,Ambattur,11:49 AM,11:00 PM,7,Moderate,None,Saturday,Rainy,No
47A,Route_47A,Mount Road,Guindy,11:25 AM,06:06 AM,0,Clear,None,Saturday,Foggy,No
23C,Route_23C,Adyar,T. Nagar,04:29 AM,08:10 AM,5,Clear,Traffic Congestion,Thursday,Foggy,No
47A,Route_47A,Marina Beach,Velachery,09:52 PM,05:47 PM,19,Heavy,Traffic Congestion,Wednesday,Stormy,No
M5,Route_M5,Adyar,T. Nagar,01:52 AM,06:40 AM,1,Clear,Traffic Congestion,Tuesday,Clear,Yes
7B,Route_7B,Adyar,T. Nagar,10:21 PM,12:25 AM,12,Moderate,Accident,Wednesday,Stormy,No
7B,Route_7B,Koyambedu,Tambaram,10:10 PM,06:28 AM,5,Moderate,None,Friday,Foggy,No
M5,Route_M5,Mount Road,Guindy,02:50 AM,07:43 AM,5,Clear,None,Sunday,Foggy,No
5E,Route_5E,Marina Beach,Velachery,03:43 PM,03:07 AM,3,Clear,Traffic Congestion,Sunday,Stormy,No
23C,Route_23C,Koyambedu,Tambaram,11:00 PM,05:10 PM,4,Clear,Signal Delay,Wednesday,Stormy,Yes
23C,Route_23C,Adyar,T. Nagar,05:36 PM,07:25 PM,24,Heavy,None,Wednesday,Clear,Yes
102,Route_102,Adyar,T. Nagar,03:14 AM,08:12 PM,16,Heavy,None,Friday,Clear,No
5E,Route_5E,Adyar,T. Nagar,08:58 AM,03:13 AM,1,Clear,Traffic Congestion,Wednesday,Foggy,Yes
23C,Route_23C,Mount Road,Guindy,05:24 PM,01:36 AM,15,Moderate,Traffic Congestion,Thursday,Clear,No
570,Route_570,Marina Beach,Velachery,07:01 AM,07:32 PM,6,Moderate,Traffic Congestion,Saturday,Foggy,No
570,Route_570,Mount Road,Guindy,09:07 PM,08:03 PM,20,Heavy,Accident,Monday,Foggy,No
47A,Route_47A,Adyar,T. Nagar,08:20 AM,12:37 AM,11,Moderate,Accident,Tuesday,Foggy,No
23C,Route_23C,Saidapet,Ambattur,09:55 PM,07:43 AM,20,Heavy,Accident,Monday,Clear,No
47A,Route_47A,Koyambedu,Tambaram,03:54 PM,12:23 PM,5,Clear,Accident,Thursday,Clear,No
570,Route_570,Saidapet,Ambattur,04:11 AM,08:15 AM,30,Heavy,Traffic Congestion,Thursday,Foggy,No
23C,Route_23C,Mount Road,Guindy,04:42 AM,02:33 AM,5,Clear,Accident,Wednesday,Clear,No
5E,Route_5E,Adyar,T. Nagar,11:50 PM,10:58 PM,27,Heavy,Accident,Friday,Rainy,Yes
570,Route_570,Marina Beach,Velachery,10:59 AM,11:34 AM,18,Heavy,Traffic Congestion,Thursday,Foggy,No
M5,Route_M5,Koyambedu,Tambaram,08:05 PM,10:19 PM,8,Moderate,Signal Delay,Sunday,Foggy,No
7B,Route_7B,Adyar,T. Nagar,07:27 AM,04:32 PM,14,Moderate,Signal Delay,Saturday,Foggy,No
21G,Route_21G,Marina Beach,Velachery,01:30 AM,04:20 AM,30,Heavy,Traffic Congestion,Thursday,Clear,No
23C,Route_23C,Saidapet,Ambattur,06:39 AM,01:12 PM,20,Heavy,Accident,Friday,Rainy,No
47A,Route_47A,Marina Beach,Velachery,04:30 PM,10:15 AM,9,Moderate,Signal Delay,Thursday,Rainy,No
M5,Route_M5,Adyar,T. Nagar,06:28 PM,06:18 PM,14,Moderate,Signal Delay,Saturday,Foggy,No
102,Route_102,Mount Road,Guindy,07:14 PM,08:40 PM,3,Clear,Traffic Congestion,Sunday,Clear,Yes
M5,Route_M5,Saidapet,Ambattur,12:02 PM,09:57 PM,19,Heavy,Signal Delay,Friday,Rainy,No
570,Route_570,Koyambedu,Tambaram,12:14 AM,05:51 PM,2,Clear,Traffic Congestion,Thursday,Foggy,Yes
M5,Route_M5,Marina Beach,Velachery,08:07 AM,05:26 PM,12,Moderate,Accident,Monday,Rainy,No
47A,Route_47A,Mount Road,Guindy,07:05 PM,12:06 PM,26,Heavy,Traffic Congestion,Tuesday,Stormy,No
M5,Route_M5,Saidapet,Ambattur,05:42 PM,09:05 AM,1,Clear,None,Thursday,Clear,No
23C,Route_23C,Adyar,T. Nagar,10:44 AM,11:06 AM,10,Moderate,None,Tuesday,Stormy,No
21G,Route_21G,Saidapet,Ambattur,02:37 PM,07:44 AM,0,Clear,None,Sunday,Rainy,No
21G,Route_21G,Koyambedu,Tambaram,01:53 AM,10:36 AM,15,Moderate,None,Sunday,Foggy,No
47A,Route_47A,Saidapet,Ambattur,04:42 AM,05:59 PM,29,Heavy,Accident,Wednesday,Rainy,No
21G,Route_21G,Koyambedu,Tambaram,10:44 AM,05:59 PM,20,Heavy,Signal Delay,Saturday,Stormy,No
23C,Route_23C,Koyambedu,Tambaram,08:29 PM,09:42 AM,12,Moderate,Signal Delay,Thursday,Clear,No
23C,Route_23C,Marina Beach,Velachery,07:32 PM,11:01 PM,1,Clear,Traffic Congestion,Monday,Rainy,No
