Bus Number,Route ID,Starting Point,Ending Point,Scheduled Time,Predicted Arrival Time,Delay (in Minutes),Traffic Condition,Reason for Delay,Day of Week,Weather Condition,Incident Detected
570,Route_570,Adyar,T. Nagar,06:57 AM,10:10 PM,5,Clear,None,Friday,Rainy,No
21G,Route_21G,Koyambedu,Tambaram,05:32 PM,02:09 AM,6,Moderate,None,Sunday,Clear,No
M5,Route_M5,Marina Beach,Velachery,01:35 PM,04:48 PM,1,Clear,Traffic Congestion,Wednesday,Stormy,No
21G,Route_21G,Koyambedu,Tambaram,07:36 AM,04:35 PM,15,Heavy,Traffic Congestion,Saturday,Clear,No
570,Route_570,Adyar,T. Nagar,10:01 AM,04:23 PM,7,Moderate,Signal Delay,Thursday,Clear,No
7B,Route_7B,Marina Beach,Velachery,08:16 PM,07:53 PM,8,Moderate,None,Monday,Clear,No
570,Route_570,Mount Road,Guindy,11:56 PM,03:20 PM,22,Heavy,Accident,Friday,Foggy,No
7B,Route_7B,Marina Beach,Velachery,09:00 AM,08:46 PM,6,Moderate,Traffic Congestion,Friday,Clear,No
21G,Route_21G,Saidapet,Ambattur,03:24 PM,11:30 PM,22,Heavy,Traffic Congestion,Sunday,Clear,No
21G,Route_21G,Adyar,T. Nagar,03:02 AM,04:08 PM,5,Moderate,Signal Delay,Tuesday,Stormy,Yes
102,Route_102,Marina Beach,Velachery,07:48 AM,09:47 AM,26,Heavy,Accident,Friday,Stormy,Yes
M5,Route_M5,Saidapet,Ambattur,06:58 AM,11:48 PM,8,Moderate,Signal Delay,Tuesday,Stormy,No
5E,Route_5E,Marina Beach,Velachery,05:43 AM,12:25 PM,28,Heavy,Traffic Congestion,Wednesday,Clear,Yes
47A,Route_47A,Adyar,T. Nagar,07:40 AM,03:27 PM,27,Heavy,Signal Delay,Friday,Foggy,No
102,Route_102,Marina Beach,Velachery,03:38 AM,04:07 AM,25,Heavy,None,Friday,Foggy,Yes
570,Route_570,Koyambedu,Tambaram,12:46 AM,09:07 AM,1,Clear,None,Thursday,Clear,Yes
7B,Route_7B,Mount Road,Guindy,07:20 AM,06:04 AM,19,Heavy,None,Wednesday,Foggy,Yes
M5,Route_M5,Marina Beach,Velachery,02:18 AM,10:03 PM,2,Clear,Signal Delay,Saturday,Rainy,No
M5,Route_M5,Marina Beach,Velachery,08:46 AM,07:58 AM,9,Moderate,Signal Delay,Friday,Foggy,No
47A,Route_47A,Marina Beach,Velachery,10:09 PM,02:20 PM,18,Heavy,None,Wednesday,Rainy,No
21G,Route_21G,Koyambedu,Tambaram,10:33 AM,02:09 AM,5,Clear,None,Wednesday,Rainy,No
23C,Route_23C,Marina Beach,Velachery,04:31 AM,06:42 PM,22,Heavy,Traffic Congestion,Thursday,Clear,Yes
47A,Route_47A,Koyambedu,Tambaram,04:03 PM,08:04 PM,15,Heavy,None,Wednesday,Stormy,No
5E,Route_5E,Saidapet,Ambattur,12:21 PM,08:39 PM,28,Heavy,Signal Delay,Thursday,Foggy,Yes
23C,Route_23C,Adyar,T. Nagar,05:11 AM,11:58 AM,4,Clear,None,Tuesday,Rainy,No
102,Route_102,Adyar,T. Nagar,01:51 AM,11:59 PM,10,Moderate,Traffic Congestion,Monday,Rainy,Yes
21G,Route_21G,Koyambedu,Tambaram,04:20 AM,02:02 AM,4,Clear,Accident,Tuesday,Stormy,Yes
102,Route_102,Koyambedu,Tambaram,04:42 AM,11:33 PM,29,Heavy,Signal Delay,Saturday,Foggy,Yes
M5,Route_M5,Koyambedu,Tambaram,02:07 AM,10:46 PM,15,Moderate,Traffic Congestion,Friday,Clear,Yes
102,Route_102,Saidapet,Ambattur,02:53 AM,01:40 PM,16,Heavy,None,Saturday,Rainy,Yes
102,Route_102,Saidapet,Ambattur,12:44 PM,03:14 AM,22,Heavy,Signal Delay,Sunday,Clear,No
570,Route_570,Adyar,T. Nagar,05:02 AM,03:11 PM,30,Heavy,None,Tuesday,Foggy,No
23C,Route_23C,Marina Beach,Velachery,10:27 PM,05:40 AM,30,Heavy,Traffic Congestion,Tuesday,Stormy,No
21G,Route_21G,Adyar,T. Nagar,03:43 AM,07:27 PM,20,Heavy,Signal Delay,Thursday,Rainy,No
47A,Route_47A,Marina Beach,Velachery,03:13 AM,06:33 AM,3,Clear,None,Tuesday,Clear,No
21G,Route_21G,Adyar,T. Nagar,07:25 AM,02:45 AM,1,Clear,Signal Delay,Wednesday,Clear,Yes
21G,Route_21G,Saidapet,Ambattur,06:01 AM,09:19 PM,27,Heavy,Signal Delay,Monday,Foggy,Yes
102,Route_102,Adyar,T. Nagar,03:16 AM,12:00 PM,22,Heavy,None,Wednesday,Stormy,No
21G,Route_21G,Koyambedu,Tambaram,05:43 AM,08:09 PM,29,Heavy,None,Monday,Stormy,Yes
21G,Route_21G,Mount Road,Guindy,01:25 PM,08:07 PM,8,Moderate,None,Friday,Stormy,No
47A,Route_47A,Adyar,T. Nagar,02:45 PM,10:47 AM,3,Clear,Accident,Wednesday,Clear,No
102,Route_102,Adyar,T. Nagar,10:27 AM,10:20 AM,3,Clear,None,Tuesday,Rainy,No
102,Route_102,Adyar,T. Nagar,04:47 AM,07:08 AM,2,Clear,Signal Delay,Saturday,Clear,No
47A,Route_47A,Saidapet,Ambattur,04:56 PM,12:03 AM,5,Moderate,Signal Delay,Wednesday,Foggy,No
47A,Route_47A,Koyambedu,Tambaram,05:51 PM,08:21 PM,2,Clear,Traffic Congestion,Friday,Clear,No
570,Route_570,Adyar,T. Nagar,12:40 PM,04:54 AM,16,Heavy,None,Friday,Foggy,No
23C,Route_23C,Koyambedu,Tambaram,09:56 PM,12:23 PM,11,Moderate,Accident,Friday,Stormy,No
5E,Route_5E,Adyar,T. Nagar,05:23 AM,08:49 AM,25,Heavy,Signal Delay,Saturday,Stormy,Yes
21G,Route_21G,Marina Beach,Velachery,10:31 AM,04:27 PM,4,Clear,None,Wednesday,Foggy,Yes
21G,Route_21G,Saidapet,Ambattur,12:04 AM,11:21 AM,1,Clear,None,Tuesday,Rainy,No
5E,Route_5E,Saidapet,Ambattur,07:31 AM,04:15 AM,10,Moderate,Signal Delay,Monday,Rainy,No
7B,Route_7B,Koyambedu,Tambaram,06:46 PM,10:12 AM,26,Heavy,Accident,Wednesday,Rainy,No
5E,Route_5E,Mount Road,Guindy,07:34 AM,04:20 AM,13,Moderate,Signal Delay,Wednesday,Stormy,No
7B,Route_7B,Marina Beach,Velachery,01:01 PM,01:21 PM,8,Moderate,Signal Delay,Monday,Stormy,No
47A,Route_47A,Saidapet,Ambattur,11:41 PM,01:18 AM,2,Clear,Accident,Wednesday,Foggy,Yes
23C,Route_23C,Koyambedu,Tambaram,04:01 PM,11:45 PM,6,Moderate,Accident,Saturday,Stormy,No
47A,Route_47A,Mount Road,Guindy,04:13 PM,08:07 PM,15,Moderate,Signal Delay,Saturday,Stormy,No
570,Route_570,Mount Road,Guindy,06:51 AM,12:09 AM,21,Heavy,Traffic Congestion,Saturday,Clear,No
47A,Route_47A,Koyambedu,Tambaram,09:07 AM,06:39 PM,5,Moderate,Traffic Congestion,Friday,Clear,No
21G,Route_21G,Adyar,T. Nagar,07:20 AM,10:31 PM,22,Heavy,Traffic Congestion,Thursday,Clear,No
21G,Route_21G,Marina Beach,Velachery,01:07 AM,01:40 PM,14,Moderate,Signal Delay,Friday,Foggy,No
47A,Route_47A,Koyambedu,Tambaram,01:01 PM,02:56 AM,5,Moderate,Signal Delay,Sunday,Clear,Yes
570,Route_570,Mount Road,Guindy,02:09 PM,01:25 AM,16,Heavy,None,Thursday,Foggy,No
21G,Route_21G,Adyar,T. Nagar,01:46 AM,04:13 AM,5,Moderate,Accident,Monday,Rainy,No
47A,Route_47A,Marina Beach,Velachery,03:39 AM,11:56 AM,13,Moderate,Accident,Thursday,Clear,No
5E,Route_5E,Saidapet,Ambattur,02:30 AM,01:24 PM,16,Heavy,Signal Delay,Saturday,Clear,No
102,Route_102,Mount Road,Guindy,07:39 AM,07:09 AM,3,Clear,Accident,Tuesday,Stormy,No
47A,Route_47A,Marina Beach,Velachery,02:54 AM,04:50 PM,10,Moderate,Accident,Tuesday,Clear,No
21G,Route_21G,Adyar,T. Nagar,02:09 AM,09:21 PM,20,Heavy,Signal Delay,Saturday,Stormy,Yes
7B,Route_7B,Adyar,T. Nagar,07:30 PM,04:52 PM,1,Clear,Signal Delay,Wednesday,Clear,No
7B,Route_7B,Adyar,T. Nagar,11:55 AM,09:05 PM,16,Heavy,Traffic Congestion,Sunday,Foggy,No
102,Route_102,Adyar,T. Nagar,08:42 AM,12:43 PM,30,Heavy,Accident,Sunday,Foggy,No
23C,Route_23C,Adyar,T. Nagar,08:50 AM,05:52 AM,20,Heavy,Traffic Congestion,Thursday,Foggy,No
47A,Route_47A,Marina Beach,Velachery,02:35 PM,01:54 PM,15,Moderate,None,Tuesday,Rainy,No
570,Route_570,Marina Beach,Velachery,11:52 AM,11:13 PM,5,Moderate,None,Thursday,Clear,No
7B,Route_7B,Mount Road,Guindy,07:11 PM,11:34 AM,23,Heavy,Signal Delay,Wednesday,Clear,Yes
102,Route_102,Saidapet,Ambattur,10:07 PM,06:42 AM,14,Moderate,Traffic Congestion,Friday,Rainy,No
47A,Route_47A,Marina Beach,Velachery,11:25 PM,05:20 PM,1,Clear,Traffic Congestion,Monday,Foggy,No
5E,Route_5E,Koyambedu,Tambaram,05:50 AM,07:34 AM,3,Clear,Traffic Congestion,Saturday,Stormy,Yes
47A,Route_47A,Koyambedu,Tambaram,01:05 AM,06:38 AM,20,Heavy,None,Wednesday,Rainy,Yes
23C,Route_23C,Adyar,T. Nagar,10:56 PM,03:49 PM,23,Heavy,None,Thursday,Clear,Yes
5E,Route_5E,Mount Road,Guindy,03:07 PM,10:16 AM,21,Heavy,None,Friday,Clear,No
5E,Route_5E,Mount Road,Guindy,01:44 PM,09:04 AM,23,Heavy,Signal Delay,Wednesday,Rainy,No
5E,Route_5E,Marina Beach,Velachery,09:10 PM,01:29 PM,5,Moderate,None,Wednesday,Rainy,Yes
102,Route_102,Adyar,T. Nagar,09:11 AM,11:26 PM,26,Heavy,Signal Delay,Thursday,Stormy,No
102,Route_102,Mount Road,Guindy,10:04 PM,06:39 AM,18,Heavy,Traffic Congestion,Sunday,Clear,No
570,Route_570,Saidapet,Ambattur,05:15 PM,11:18 AM,14,Moderate,Traffic Congestion,Saturday,Stormy,No
M5,Route_M5,Adyar,T. Nagar,02:39 PM,05:48 AM,15,Moderate,Accident,Sunday,Clear,Yes
21G,Route_21G,Marina Beach,Velachery,03:02 AM,10:41 AM,5,Clear,None,Monday,Clear,No
570,Route_570,Adyar,T. Nagar,04:10 PM,05:47 PM,3,Clear,Traffic Congestion,Saturday,Rainy,No
21G,Route_21G,Saidapet,Ambattur,08:08 PM,11:59 PM,23,Heavy,Signal Delay,Thursday,Stormy,No
570,Route_570,Adyar,T. Nagar,12:34 AM,03:23 AM,10,Moderate,Signal Delay,Friday,Rainy,No
7B,Route_7B,Koyambedu,Tambaram,09:23 PM,08:48 AM,29,Heavy,None,Monday,Rainy,No
23C,Route_23C,Saidapet,Ambattur,03:17 PM,01:07 AM,7,Moderate,None,Thursday,Stormy,No
102,Route_102,Mount Road,Guindy,02:57 AM,11:56 PM,19,Heavy,None,Tuesday,Rainy,No
M5,Route_M5,Marina Beach,Velachery,04:22 AM,04:39 AM,1,Clear,Accident,Friday,Rainy,No
47A,Route_47A,Marina Beach,Velachery,06:11 PM,03:14 AM,2,Clear,Accident,Friday,Stormy,Yes
570,Route_570,Adyar,T. Nagar,04:02 PM,02:40 PM,3,Clear,Accident,Wednesday,Rainy,Yes
21G,Route_21G,Marina Beach,Velachery,05:39 PM,05:34 PM,28,Heavy,Signal Delay,Sunday,Foggy,No
23C,Route_23C,Marina Beach,Velachery,10:52 AM,03:13 AM,10,Moderate,Signal Delay,Tuesday,Rainy,No
47A,Route_47A,Saidapet,Ambattur,09:18 PM,12:02 AM,10,Moderate,Traffic Congestion,Wednesday,Foggy,Yes
47A,Route_47A,Adyar,T. Nagar,10:45 PM,06:42 AM,27,Heavy,Signal Delay,Friday,Foggy,No
570,Route_570,Saidapet,Ambattur,01:32 AM,06:17 PM,4,Clear,Signal Delay,Friday,Rainy,No
47A,Route_47A,Marina Beach,Velachery,07:02 PM,10:03 PM,10,Moderate,None,Monday,Rainy,Yes
5E,Route_5E,Saidapet,Ambattur,08:18 PM,03:51 PM,0,Clear,None,Monday,Foggy,No
23C,Route_23C,Saidapet,Ambattur,09:44 PM,03:31 AM,10,Moderate,Accident,Friday,Stormy,Yes
M5,Route_M5,Marina Beach,Velachery,05:14 AM,11:01 PM,12,Moderate,Traffic Congestion,Sunday,Foggy,Yes
5E,Route_5E,Adyar,T. Nagar,02:12 PM,10:39 PM,15,Heavy,Traffic Congestion,Monday,Stormy,No
M5,Route_M5,Adyar,T. Nagar,11:10 PM,08:10 AM,18,Heavy,Signal Delay,Sunday,Stormy,Yes
M5,Route_M5,Koyambedu,Tambaram,12:47 AM,03:16 PM,9,Moderate,Accident,Tuesday,Stormy,No
570,Route_570,Saidapet,Ambattur,11:04 AM,09:02 PM,7,Moderate,Traffic Congestion,Thursday,Stormy,No
M5,Route_M5,Koyambedu,Tambaram,09:26 AM,04:25 AM,27,Heavy,Signal Delay,Sunday,Foggy,No
23C,Route_23C,Koyambedu,Tambaram,09:21 AM,12:41 AM,22,Heavy,Accident,Saturday,Rainy,No
M5,Route_M5,Adyar,T. Nagar,02:37 PM,01:16 AM,10,Moderate,Signal Delay,Sunday,Stormy,Yes
47A,Route_47A,Marina Beach,Velachery,12:23 AM,02:34 AM,4,Clear,None,Monday,Rainy,No
47A,Route_47A,Koyambedu,Tambaram,05:57 AM,11:33 AM,1,Clear,None,Friday,Stormy,No
102,Route_102,Mount Road,Guindy,04:13 AM,06:44 AM,15,Moderate,Signal Delay,Wednesday,Foggy,Yes
M5,Route_M5,Saidapet,Ambattur,11:48 AM,08:39 AM,19,Heavy,Accident,Tuesday,Clear,Yes
47A,Route_47A,Marina Beach,Velachery,12:13 AM,07:02 AM,20,Heavy,Signal Delay,Friday,Foggy,No
M5,Route_M5,Adyar,T. Nagar,10:30 AM,01:03 AM,8,Moderate,Accident,Saturday,Foggy,No
7B,Route_7B,Adyar,T. Nagar,10:23 AM,06:15 AM,27,Heavy,Traffic Congestion,Wednesday,Clear,No
21G,Route_21G,Mount Road,Guindy,12:42 AM,04:26 PM,24,Heavy,Traffic Congestion,Friday,Stormy,No
23C,Route_23C,Marina Beach,Velachery,05:52 PM,11:02 PM,15,Moderate,Traffic Congestion,Sunday,Stormy,No
M5,Route_M5,Marina Beach,Velachery,11:35 AM,12:31 AM,8,Moderate,Traffic Congestion,Wednesday,Rainy,No
23C,Route_23C,Koyambedu,Tambaram,09:02 PM,07:39 PM,19,Heavy,None,Sunday,Stormy,No
21G,Route_21G,Marina Beach,Velachery,11:20 PM,04:13 PM,18,Heavy,Accident,Sunday,Rainy,No
21G,Route_21G,Adyar,T. Nagar,07:08 AM,02:43 AM,0,Clear,None,Saturday,Stormy,No
570,Route_570,Adyar,T. Nagar,06:44 AM,08:34 PM,3,Clear,Accident,Saturday,Rainy,No
M5,Route_M5,Adyar,T. Nagar,07:10 PM,05:40 PM,0,Clear,None,Thursday,Foggy,No
23C,Route_23C,Adyar,T. Nagar,04:03 AM,12:15 PM,5,Moderate,Signal Delay,Thursday,Stormy,No
7B,Route_7B,Koyambedu,Tambaram,01:29 PM,01:37 PM,1,Clear,Signal Delay,Saturday,Clear,No
M5,Route_M5,Adyar,T. Nagar,09:39 PM,03:27 PM,5,Clear,None,Saturday,Rainy,Yes
23C,Route_23C,Adyar,T. Nagar,08:22 AM,03:27 PM,12,Moderate,Signal Delay,Wednesday,Rainy,No
102,Route_102,Marina Beach,Velachery,12:56 AM,10:02 AM,0,Clear,None,Tuesday,Rainy,No
M5,Route_M5,Saidapet,Ambattur,06:12 AM,07:23 AM,14,Moderate,Signal Delay,Wednesday,Stormy,No
570,Route_570,Saidapet,Ambattur,04:37 AM,02:24 AM,4,Clear,Traffic Congestion,Wednesday,Rainy,No
23C,Route_23C,Saidapet,Ambattur,09:40 PM,12:59 AM,3,Clear,None,Saturday,Rainy,No
M5,Route_M5,Adyar,T. Nagar,05:39 AM,02:16 AM,2,Clear,Traffic Congestion,Saturday,Rainy,No
5E,Route_5E,Koyambedu,Tambaram,12:24 PM,04:42 PM,22,Heavy,Signal Delay,Thursday,Rainy,No
102,Route_102,Adyar,T. Nagar,07:56 AM,09:09 AM,12,Moderate,Traffic Congestion,Wednesday,Clear,No
570,Route_570,Marina Beach,Velachery,04:48 PM,03:08 AM,14,Moderate,Traffic Congestion,Wednesday,Foggy,No
102,Route_102,Mount Road,Guindy,01:44 AM,07:37 PM,24,Heavy,Signal Delay,Friday,Clear,No
5E,Route_5E,Adyar,T. Nagar,07:51 AM,12:36 AM,3,Clear,Traffic Congestion,Saturday,Clear,No
7B,Route_7B,Mount Road,Guindy,08:45 PM,12:47 PM,20,Heavy,Signal Delay,Friday,Stormy,No
47A,Route_47A,Mount Road,Guindy,11:08 AM,01:39 AM,5,Clear,Accident,Friday,Foggy,No
5E,Route_5E,Saidapet,Ambattur,10:05 AM,11:21 PM,11,Moderate,Signal Delay,Friday,Foggy,No
47A,Route_47A,Adyar,T. Nagar,01:15 PM,06:15 AM,13,Moderate,None,Monday,Clear,No
7B,Route_7B,Koyambedu,Tambaram,09:03 AM,10:10 PM,2,Clear,Traffic Congestion,Friday,Rainy,No
570,Route_570,Saidapet,Ambattur,02:09 AM,01:37 AM,29,Heavy,Accident,Friday,Stormy,No
102,Route_102,Saidapet,Ambattur,01:51 AM,06:26 AM,18,Heavy,Accident,Thursday,Clear,No
23C,Route_23C,Saidapet,Ambattur,04:47 PM,02:12 PM,11,Moderate,None,Wednesday,Foggy,No
5E,Route_5E,Adyar,T. Nagar,05:58 AM,05:04 AM,0,Clear,None,Wednesday,Foggy,No
21G,Route_21G,Mount Road,Guindy,02:47 PM,06:40 AM,26,Heavy,None,Sunday,Clear,No
21G,Route_21G,Marina Beach,Velachery,01:33 AM,05:35 PM,11,Moderate,Signal Delay,Sunday,Stormy,No
5E,Route_5E,Saidapet,Ambattur,09:35 PM,03:31 PM,0,Clear,None,Sunday,Stormy,No
5E,Route_5E,Koyambedu,Tambaram,10:56 PM,12:46 PM,4,Clear,None,Saturday,Foggy,No
7B,Route_7B,Koyambedu,Tambaram,12:24 PM,05:20 PM,3,Clear,Traffic Congestion,Wednesday,Rainy,No
102,Route_102,Marina Beach,Velachery,06:32 PM,07:08 AM,21,Heavy,Signal Delay,Friday,Clear,No
21G,Route_21G,Marina Beach,Velachery,02:14 PM,05:44 AM,25,Heavy,Signal Delay,Sunday,Rainy,No
M5,Route_M5,Adyar,T. Nagar,12:51 PM,06:07 AM,2,Clear,None,Friday,Clear,Yes
23C,Route_23C,Adyar,T. Nagar,03:03 AM,09:09 PM,15,Heavy,Traffic Congestion,Monday,Clear,No
M5,Route_M5,Saidapet,Ambattur,11:53 AM,09:19 PM,9,Moderate,Traffic Congestion,Monday,Rainy,No
23C,Route_23C,Koyambedu,Tambaram,12:18 AM,06:10 AM,0,Clear,None,Tuesday,Foggy,No
102,Route_102,Koyambedu,Tambaram,06:17 AM,03:54 PM,12,Moderate,Signal Delay,Monday,Foggy,No
21G,Route_21G,Marina Beach,Velachery,05:45 AM,05:02 PM,5,Clear,Traffic Congestion,Saturday,Foggy,No
M5,Route_M5,Marina Beach,Velachery,05:20 AM,06:08 AM,23,Heavy,Signal Delay,Thursday,Foggy,No
5E,Route_5E,Marina Beach,Velachery,02:18 AM,02:33 PM,5,Clear,Signal Delay,Monday,Stormy,Yes
5E,Route_5E,Mount Road,Guindy,05:42 AM,06:58 PM,9,Moderate,Traffic Congestion,Saturday,Stormy,No
570,Route_570,Koyambedu,Tambaram,07:04 AM,01:49 PM,4,Clear,None,Friday,Foggy,No
102,Route_102,Saidapet,Ambattur,09:50 AM,03:20 AM,30,Heavy,Accident,Thursday,Foggy,No
102,Route_102,Adyar,T. Nagar,03:13 AM,02:17 PM,22,Heavy,Traffic Congestion,Thursday,Stormy,No
7B,Route_7B,Koyambedu,Tambaram,01:47 AM,10:06 AM,22,Heavy,None,Thursday,Clear,No
47A,Route_47A,Marina Beach,Velachery,03:39 AM,04:03 AM,2,Clear,Accident,Saturday,Rainy,Yes
102,Route_102,Marina Beach,Velachery,05:38 AM,08:16 AM,13,Moderate,None,Thursday,Stormy,No
47A,Route_47A,Saidapet,Ambattur,04:45 PM,07:53 AM,5,Moderate,Accident,Friday,Foggy,Yes
102,Route_102,Koyambedu,Tambaram,08:17 PM,09:53 PM,15,Heavy,Signal Delay,Saturday,Stormy,No
5E,Route_5E,Saidapet,Ambattur,02:15 AM,03:38 PM,8,Moderate,Accident,Thursday,Stormy,No
47A,Route_47A,Adyar,T. Nagar,04:29 AM,03:59 PM,3,Clear,Signal Delay,Friday,Foggy,Yes
21G,Route_21G,Adyar,T. Nagar,12:36 AM,05:15 AM,16,Heavy,Accident,Saturday,Rainy,Yes
102,Route_102,Marina Beach,Velachery,09:30 AM,11:11 PM,11,Moderate,Traffic Congestion,Tuesday,Clear,No
21G,Route_21G,Saidapet,Ambattur,07:04 PM,12:47 AM,1,Clear,Traffic Congestion,Wednesday,Foggy,No
570,Route_570,Adyar,T. Nagar,03:54 AM,05:50 PM,10,Moderate,None,Friday,Clear,No
5E,Route_5E,Adyar,T. Nagar,12:33 AM,05:04 AM,26,Heavy,Accident,Thursday,Stormy,No
23C,Route_23C,Mount Road,Guindy,08:40 PM,02:36 AM,0,Clear,None,Sunday,Rainy,No
7B,Route_7B,Mount Road,Guindy,04:22 AM,12:43 PM,2,Clear,Signal Delay,Saturday,Stormy,No
47A,Route_47A,Mount Road,Guindy,08:19 AM,05:02 PM,22,Heavy,Accident,Wednesday,Rainy,Yes
47A,Route_47A,Saidapet,Ambattur,09:20 PM,05:38 PM,5,Moderate,Signal Delay,Monday,Clear,No
23C,Route_23C,Marina Beach,Velachery,09:07 PM,03:26 PM,8,Moderate,Signal Delay,Tuesday,Foggy,No
570,Route_570,Koyambedu,Tambaram,08:16 PM,07:41 AM,1,Clear,Traffic Congestion,Wednesday,Rainy,No
570,Route_570,Mount Road,Guindy,04:23 PM,11:37 AM,8,Moderate,Accident,Saturday,Stormy,No
570,Route_570,Adyar,T. Nagar,04:04 AM,12:51 PM,14,Moderate,None,Wednesday,Stormy,No
5E,Route_5E,Saidapet,Ambattur,02:09 PM,01:40 AM,5,Clear,Accident,Tuesday,Stormy,Yes
5E,Route_5E,Marina Beach,Velachery,06:06 PM,04:10 PM,5,Clear,Signal Delay,Monday,Foggy,No
570,Route_570,Adyar,T. Nagar,07:20 AM,06:44 AM,13,Moderate,Traffic Congestion,Monday,Stormy,No
21G,Route_21G,Saidapet,Ambattur,12:25 AM,06:33 PM,2,Clear,None,Wednesday,Foggy,No
570,Route_570,Mount Road,Guindy,11:18 PM,07:56 PM,10,Moderate,Accident,Saturday,Stormy,No
102,Route_102,Koyambedu,Tambaram,03:33 AM,07:34 PM,26,Heavy,Accident,Sunday,Rainy,No
7B,Route_7B,Mount Road,Guindy,06:37 AM,02:39 AM,12,Moderate,None,Monday,Clear,No
47A,Route_47A,Saidapet,Ambattur,06:26 AM,02:12 PM,15,Heavy,None,Wednesday,Stormy,No
