Bus Number,Route ID,Starting Point,Ending Point,Scheduled Time,Predicted Arrival Time,Delay (in Minutes),Traffic Condition,Reason for Delay,Day of Week,Weather Condition,Incident Detected
21G,Route_21G,Adyar,T. Nagar,11:50 AM,07:47 AM,12,Moderate,Traffic Congestion,Sunday,Clear,No
23C,Route_23C,Koyambedu,Tambaram,05:52 PM,09:47 AM,15,Moderate,Accident,Wednesday,Rainy,No
47A,Route_47A,Mount Road,Guindy,08:04 PM,09:29 PM,20,Heavy,Accident,Tuesday,Rainy,No
7B,Route_7B,Mount Road,Guindy,04:56 AM,09:57 PM,2,Clear,Signal Delay,Monday,Foggy,No
23C,Route_23C,Adyar,T. Nagar,06:45 PM,08:13 PM,5,Moderate,None,Sunday,Foggy,No
7B,Route_7B,Marina Beach,Velachery,09:20 PM,03:48 AM,29,Heavy,Accident,Wednesday,Stormy,Yes
7B,Route_7B,Marina Beach,Velachery,11:58 PM,02:37 AM,11,Moderate,Traffic Congestion,Wednesday,Rainy,No
570,Route_570,Mount Road,Guindy,02:33 PM,05:36 AM,23,Heavy,Signal Delay,Monday,Clear,No
23C,Route_23C,Adyar,T. Nagar,05:25 PM,03:52 PM,9,Moderate,None,Friday,Clear,No
21G,Route_21G,Mount Road,Guindy,07:39 PM,07:04 AM,26,Heavy,Traffic Congestion,Wednesday,Rainy,No
21G,Route_21G,Saidapet,Ambattur,03:06 AM,02:25 PM,8,Moderate,None,Thursday,Clear,No
23C,Route_23C,Adyar,T. Nagar,10:10 AM,01:50 PM,10,Moderate,None,Thursday,Rainy,No
M5,Route_M5,Mount Road,Guindy,01:47 PM,01:25 PM,2,Clear,None,Friday,Rainy,No
23C,Route_23C,Saidapet,Ambattur,05:32 PM,06:55 AM,26,Heavy,Traffic Congestion,Wednesday,Foggy,No
M5,Route_M5,Adyar,T. Nagar,12:12 AM,09:11 AM,27,Heavy,Accident,Monday,Rainy,No
23C,Route_23C,Saidapet,Ambattur,06:02 AM,04:03 PM,5,Moderate,Traffic Congestion,Tuesday,Clear,No
47A,Route_47A,Adyar,T. Nagar,10:49 AM,12:01 AM,1,Clear,Signal Delay,Wednesday,Foggy,No
47A,Route_47A,Koyambedu,Tambaram,08:52 PM,03:21 PM,25,Heavy,None,Monday,Clear,No
23C,Route_23C,Mount Road,Guindy,09:13 AM,08:49 PM,18,Heavy,None,Wednesday,Stormy,No
47A,Route_47A,Saidapet,Ambattur,07:45 PM,06:45 AM,15,Moderate,Signal Delay,Sunday,Foggy,No
5E,Route_5E,Adyar,T. Nagar,09:20 AM,08:05 PM,0,Clear,None,Thursday,Clear,No
M5,Route_M5,Marina Beach,Velachery,12:51 PM,03:32 AM,26,Heavy,Accident,Sunday,Clear,No
7B,Route_7B,Mount Road,Guindy,06:51 PM,04:49 PM,2,Clear,Accident,Thursday,Clear,No
23C,Route_23C,Koyambedu,Tambaram,08:38 PM,09:01 PM,7,Moderate,Signal Delay,Tuesday,Clear,Yes
21G,Route_21G,Koyambedu,Tambaram,08:23 AM,03:17 AM,21,Heavy,Accident,Monday,Clear,No
102,Route_102,Mount Road,Guindy,04:06 AM,08:45 AM,18,Heavy,Traffic Congestion,Friday,Rainy,No
5E,Route_5E,Koyambedu,Tambaram,05:02 PM,05:40 AM,17,Heavy,Accident,Monday,Foggy,No
102,Route_102,Saidapet,Ambattur,04:49 PM,07:32 AM,15,Moderate,Accident,Saturday,Foggy,No
21G,Route_21G,Koyambedu,Tambaram,10:06 PM,03:47 PM,24,Heavy,None,Wednesday,Stormy,No
102,Route_102,Koyambedu,Tambaram,04:19 AM,08:48 AM,4,Clear,None,Sunday,Stormy,No
21G,Route_21G,Adyar,T. Nagar,01:27 AM,11:07 PM,0,Clear,None,Wednesday,Stormy,No
102,Route_102,Saidapet,Ambattur,08:45 AM,04:35 PM,16,Heavy,Accident,Wednesday,Foggy,No
5E,Route_5E,Marina Beach,Velachery,06:00 AM,02:59 AM,20,Heavy,Signal Delay,Wednesday,Rainy,No
23C,Route_23C,Mount Road,Guindy,11:28 PM,11:07 AM,4,Clear,None,Tuesday,Clear,No
7B,Route_7B,Saidapet,Ambattur,02:52 PM,04:58 PM,25,Heavy,Signal Delay,Monday,Foggy,No
M5,Route_M5,Mount Road,Guindy,11:58 AM,08:27 AM,1,Clear,None,Wednesday,Clear,No
23C,Route_23C,Saidapet,Ambattur,12:30 PM,03:20 PM,6,Moderate,Traffic Congestion,Thursday,Clear,No
5E,Route_5E,Marina Beach,Velachery,11:05 PM,02:08 AM,5,Clear,Traffic Congestion,Wednesday,Stormy,No
M5,Route_M5,Mount Road,Guindy,08:36 PM,12:18 PM,1,Clear,Traffic Congestion,Friday,Clear,No
5E,Route_5E,Mount Road,Guindy,01:26 PM,04:51 PM,4,Clear,None,Tuesday,Foggy,No
5E,Route_5E,Marina Beach,Velachery,10:07 AM,09:05 PM,10,Moderate,Accident,Thursday,Rainy,No
570,Route_570,Marina Beach,Velachery,07:56 PM,09:34 PM,29,Heavy,None,Sunday,Foggy,No
5E,Route_5E,Adyar,T. Nagar,04:13 PM,03:04 AM,1,Clear,None,Tuesday,Clear,No
23C,Route_23C,Adyar,T. Nagar,02:03 AM,08:51 PM,8,Moderate,Signal Delay,Saturday,Stormy,No
570,Route_570,Koyambedu,Tambaram,01:17 AM,01:12 PM,12,Moderate,Accident,Thursday,Clear,No
21G,Route_21G,Koyambedu,Tambaram,12:17 AM,04:21 PM,30,Heavy,Accident,Wednesday,Rainy,No
570,Route_570,Koyambedu,Tambaram,02:54 AM,03:45 AM,19,Heavy,Accident,Sunday,Stormy,No
23C,Route_23C,Mount Road,Guindy,12:48 AM,01:40 AM,5,Clear,None,Wednesday,Stormy,No
21G,Route_21G,Adyar,T. Nagar,07:44 PM,01:58 AM,11,Moderate,Signal Delay,Tuesday,Clear,No
47A,Route_47A,Saidapet,Ambattur,06:26 AM,06:09 PM,0,Clear,None,Saturday,Foggy,No
7B,Route_7B,Koyambedu,Tambaram,06:02 AM,11:34 PM,4,Clear,Traffic Congestion,Saturday,Clear,No
102,Route_102,Koyambedu,Tambaram,03:12 AM,02:09 PM,10,Moderate,Traffic Congestion,Wednesday,Foggy,No
M5,Route_M5,Marina Beach,Velachery,03:22 AM,04:37 PM,3,Clear,Signal Delay,Sunday,Foggy,No
M5,Route_M5,Mount Road,Guindy,11:08 PM,05:31 PM,22,Heavy,Signal Delay,Wednesday,Foggy,No
M5,Route_M5,Saidapet,Ambattur,07:05 AM,08:04 PM,15,Heavy,Signal Delay,Monday,Stormy,No
5E,Route_5E,Marina Beach,Velachery,03:44 PM,10:07 PM,0,Clear,None,Thursday,Clear,No
7B,Route_7B,Marina Beach,Velachery,12:50 AM,09:09 PM,23,Heavy,Traffic Congestion,Thursday,Rainy,No
21G,Route_21G,Saidapet,Ambattur,11:24 AM,04:53 AM,2,Clear,Accident,Thursday,Clear,No
M5,Route_M5,Adyar,T. Nagar,06:08 AM,07:04 AM,4,Clear,Signal Delay,Tuesday,Stormy,No
M5,Route_M5,Mount Road,Guindy,02:32 PM,12:57 AM,4,Clear,Signal Delay,Tuesday,Stormy,No
5E,Route_5E,Saidapet,Ambattur,04:49 PM,10:18 AM,23,Heavy,Signal Delay,Monday,Foggy,Yes
570,Route_570,Saidapet,Ambattur,12:51 PM,09:59 AM,11,Moderate,None,Saturday,Foggy,No
47A,Route_47A,Koyambedu,Tambaram,07:46 PM,02:55 PM,24,Heavy,None,Thursday,Rainy,Yes
47A,Route_47A,Koyambedu,Tambaram,06:34 PM,04:24 PM,12,Moderate,None,Friday,Stormy,Yes
7B,Route_7B,Mount Road,Guindy,02:49 AM,11:07 AM,25,Heavy,Signal Delay,Saturday,Stormy,No
23C,Route_23C,Adyar,T. Nagar,02:45 PM,12:47 AM,6,Moderate,Signal Delay,Saturday,Clear,No
23C,Route_23C,Marina Beach,Velachery,11:13 AM,06:10 PM,18,Heavy,Accident,Saturday,Foggy,No
M5,Route_M5,Saidapet,Ambattur,11:05 PM,02:02 AM,20,Heavy,Accident,Thursday,Stormy,No
102,Route_102,Adyar,T. Nagar,11:09 AM,11:12 AM,26,Heavy,Traffic Congestion,Friday,Stormy,No
M5,Route_M5,Koyambedu,Tambaram,02:05 PM,09:17 AM,4,Clear,Traffic Congestion,Wednesday,Clear,Yes
M5,Route_M5,Marina Beach,Velachery,04:55 PM,09:18 AM,2,Clear,None,Wednesday,Foggy,No
7B,Route_7B,Marina Beach,Velachery,07:42 PM,09:51 PM,27,Heavy,Traffic Congestion,Saturday,Rainy,No
47A,Route_47A,Koyambedu,Tambaram,09:19 PM,02:41 AM,9,Moderate,None,Tuesday,Foggy,Yes
102,Route_102,Saidapet,Ambattur,05:57 AM,04:48 AM,6,Moderate,Traffic Congestion,Tuesday,Rainy,No
47A,Route_47A,Saidapet,Ambattur,06:44 PM,05:56 AM,0,Clear,None,Sunday,Rainy,No
21G,Route_21G,Koyambedu,Tambaram,07:49 AM,04:21 AM,13,Moderate,Traffic Congestion,Tuesday,Foggy,No
102,Route_102,Marina Beach,Velachery,03:56 PM,09:48 AM,10,Moderate,Accident,Tuesday,Rainy,No
M5,Route_M5,Koyambedu,Tambaram,02:16 AM,08:40 PM,17,Heavy,Traffic Congestion,Saturday,Rainy,No
21G,Route_21G,Marina Beach,Velachery,02:16 AM,02:41 PM,24,Heavy,Traffic Congestion,Friday,Foggy,No
5E,Route_5E,Koyambedu,Tambaram,07:18 PM,09:06 PM,14,Moderate,Signal Delay,Wednesday,Stormy,Yes
M5,Route_M5,Mount Road,Guindy,07:13 PM,11:48 PM,0,Clear,None,Wednesday,Rainy,No
102,Route_102,Marina Beach,Velachery,03:36 AM,01:59 PM,0,Clear,None,Monday,Clear,No
M5,Route_M5,Adyar,T. Nagar,01:13 PM,07:31 PM,5,Clear,Accident,Friday,Clear,No
102,Route_102,Mount Road,Guindy,02:54 PM,08:39 AM,7,Moderate,Accident,Monday,Clear,No
7B,Route_7B,Saidapet,Ambattur,07:47 AM,03:13 PM,30,Heavy,Signal Delay,Friday,Rainy,No
570,Route_570,Koyambedu,Tambaram,11:54 PM,04:07 PM,28,Heavy,None,Thursday,Rainy,No
47A,Route_47A,Marina Beach,Velachery,02:20 PM,04:28 AM,15,Heavy,Signal Delay,Friday,Stormy,No
102,Route_102,Adyar,T. Nagar,09:14 AM,11:51 PM,27,Heavy,Signal Delay,Thursday,Clear,No
47A,Route_47A,Adyar,T. Nagar,05:56 PM,03:33 PM,12,Moderate,Signal Delay,Sunday,Foggy,No
570,Route_570,Marina Beach,Velachery,10:13 AM,02:48 PM,22,Heavy,Accident,Saturday,Stormy,No
570,Route_570,Adyar,T. Nagar,02:30 AM,07:22 PM,21,Heavy,Accident,Saturday,Clear,No
M5,Route_M5,Adyar,T. Nagar,06:59 AM,07:31 PM,2,Clear,Accident,Friday,Stormy,No
5E,Route_5E,Adyar,T. Nagar,06:38 PM,02:55 PM,30,Heavy,Accident,Wednesday,Clear,No
5E,Route_5E,Saidapet,Ambattur,09:34 PM,02:59 AM,20,Heavy,Accident,Thursday,Stormy,Yes
M5,Route_M5,Adyar,T. Nagar,05:16 AM,10:13 AM,1,Clear,Accident,Monday,Clear,No
M5,Route_M5,Mount Road,Guindy,02:40 PM,01:55 AM,5,Clear,None,Friday,Stormy,No
23C,Route_23C,Koyambedu,Tambaram,06:34 PM,12:42 AM,1,Clear,None,Thursday,Stormy,No
21G,Route_21G,Koyambedu,Tambaram,10:34 PM,08:42 PM,18,Heavy,Signal Delay,Saturday,Rainy,No
570,Route_570,Saidapet,Ambattur,10:41 AM,11:02 PM,10,Moderate,Signal Delay,Sunday,Stormy,No
23C,Route_23C,Saidapet,Ambattur,08:45 AM,05:35 PM,24,Heavy,None,Friday,Rainy,Yes
5E,Route_5E,Mount Road,Guindy,10:12 PM,09:39 AM,2,Clear,Accident,Thursday,Clear,No
102,Route_102,Saidapet,Ambattur,10:55 AM,01:40 PM,10,Moderate,Accident,Friday,Rainy,No
M5,Route_M5,Adyar,T. Nagar,11:41 AM,08:14 PM,3,Clear,Accident,Saturday,Stormy,No
21G,Route_21G,Koyambedu,Tambaram,12:34 AM,03:12 PM,4,Clear,Traffic Congestion,Monday,Rainy,Yes
21G,Route_21G,Koyambedu,Tambaram,04:45 AM,01:19 AM,7,Moderate,Accident,Wednesday,Rainy,No
7B,Route_7B,Koyambedu,Tambaram,05:03 AM,12:30 PM,5,Moderate,None,Friday,Stormy,Yes
23C,Route_23C,Koyambedu,Tambaram,05:56 PM,08:40 PM,16,Heavy,None,Tuesday,Stormy,No
M5,Route_M5,Marina Beach,Velachery,05:54 PM,12:20 PM,12,Moderate,Traffic Congestion,Thursday,Foggy,Yes
570,Route_570,Marina Beach,Velachery,01:42 AM,12:55 PM,5,Moderate,Accident,Thursday,Rainy,No
21G,Route_21G,Mount Road,Guindy,02:14 PM,02:55 AM,15,Moderate,Accident,Saturday,Foggy,No
102,Route_102,Koyambedu,Tambaram,01:58 PM,02:28 AM,29,Heavy,Traffic Congestion,Wednesday,Rainy,No
570,Route_570,Koyambedu,Tambaram,04:23 AM,02:29 AM,1,Clear,Signal Delay,Wednesday,Rainy,No
21G,Route_21G,Marina Beach,Velachery,09:37 PM,06:10 PM,1,Clear,Traffic Congestion,Sunday,Foggy,No
102,Route_102,Saidapet,Ambattur,09:45 PM,10:09 PM,3,Clear,Accident,Monday,Foggy,No
47A,Route_47A,Koyambedu,Tambaram,06:46 AM,09:25 PM,22,Heavy,None,Tuesday,Foggy,No
570,Route_570,Saidapet,Ambattur,02:59 AM,01:47 PM,1,Clear,None,Wednesday,Stormy,No
570,Route_570,Koyambedu,Tambaram,07:44 PM,04:10 AM,13,Moderate,Accident,Friday,Foggy,Yes
5E,Route_5E,Mount Road,Guindy,08:58 PM,12:12 AM,12,Moderate,Traffic Congestion,Monday,Foggy,Yes
7B,Route_7B,Mount Road,Guindy,11:48 AM,08:50 PM,19,Heavy,Traffic Congestion,Tuesday,Clear,No
7B,Route_7B,Koyambedu,Tambaram,08:35 AM,05:19 AM,28,Heavy,Signal Delay,Friday,Rainy,No
M5,Route_M5,Mount Road,Guindy,04:13 PM,02:15 PM,23,Heavy,None,Wednesday,Stormy,Yes
5E,Route_5E,Marina Beach,Velachery,02:29 PM,12:26 AM,19,Heavy,Accident,Sunday,Stormy,No
21G,Route_21G,Marina Beach,Velachery,02:28 PM,02:44 AM,28,Heavy,Traffic Congestion,Wednesday,Stormy,Yes
5E,Route_5E,Koyambedu,Tambaram,02:43 AM,02:28 AM,0,Clear,None,Wednesday,Clear,No
21G,Route_21G,Koyambedu,Tambaram,12:57 PM,06:56 PM,9,Moderate,Signal Delay,Saturday,Foggy,No
M5,Route_M5,Marina Beach,Velachery,01:11 AM,11:26 PM,25,Heavy,Signal Delay,Tuesday,Foggy,No
23C,Route_23C,Adyar,T. Nagar,05:18 PM,03:12 PM,10,Moderate,Signal Delay,Monday,Stormy,No
7B,Route_7B,Koyambedu,Tambaram,03:38 AM,04:03 PM,8,Moderate,Accident,Monday,Stormy,No
7B,Route_7B,Saidapet,Ambattur,11:08 AM,01:08 PM,26,Heavy,None,Sunday,Rainy,No
21G,Route_21G,Mount Road,Guindy,02:35 AM,09:38 PM,21,Heavy,None,Monday,Clear,No
M5,Route_M5,Marina Beach,Velachery,03:36 PM,01:28 PM,3,Clear,None,Friday,Clear,No
102,Route_102,Marina Beach,Velachery,04:28 PM,06:32 AM,27,Heavy,Traffic Congestion,Monday,Rainy,Yes
7B,Route_7B,Mount Road,Guindy,03:14 AM,08:03 AM,0,Clear,None,Friday,Clear,No
5E,Route_5E,Marina Beach,Velachery,09:17 AM,01:23 AM,27,Heavy,Accident,Monday,Foggy,No
23C,Route_23C,Koyambedu,Tambaram,05:41 AM,04:28 PM,3,Clear,Traffic Congestion,Tuesday,Clear,No
102,Route_102,Marina Beach,Velachery,08:04 AM,09:12 PM,11,Moderate,Signal Delay,Monday,Stormy,No
23C,Route_23C,Saidapet,Ambattur,09:15 AM,04:14 AM,0,Clear,None,Thursday,Rainy,No
7B,Route_7B,Adyar,T. Nagar,11:08 PM,07:34 AM,13,Moderate,None,Tuesday,Clear,Yes
7B,Route_7B,Adyar,T. Nagar,12:42 PM,10:32 PM,22,Heavy,Signal Delay,Friday,Rainy,No
21G,Route_21G,Adyar,T. Nagar,12:29 AM,05:07 AM,30,Heavy,Accident,Friday,Stormy,Yes
5E,Route_5E,Mount Road,Guindy,05:24 PM,03:08 PM,0,Clear,None,Wednesday,Foggy,No
5E,Route_5E,Koyambedu,Tambaram,04:17 AM,12:00 AM,27,Heavy,Signal Delay,Friday,Rainy,No
23C,Route_23C,Mount Road,Guindy,05:23 PM,10:39 PM,5,Clear,Signal Delay,Wednesday,Foggy,No
47A,Route_47A,Adyar,T. Nagar,05:39 AM,04:43 PM,12,Moderate,Traffic Congestion,Thursday,Clear,No
570,Route_570,Mount Road,Guindy,02:25 PM,01:26 PM,8,Moderate,Accident,Thursday,Stormy,Yes
7B,Route_7B,Adyar,T. Nagar,02:25 AM,11:33 PM,14,Moderate,Accident,Friday,Clear,No
47A,Route_47A,Marina Beach,Velachery,12:42 AM,11:02 AM,9,Moderate,None,Wednesday,Foggy,No
23C,Route_23C,Saidapet,Ambattur,09:35 PM,10:33 PM,12,Moderate,Signal Delay,Tuesday,Clear,Yes
21G,Route_21G,Koyambedu,Tambaram,03:33 AM,08:17 AM,18,Heavy,Accident,Tuesday,Stormy,No
23C,Route_23C,Adyar,T. Nagar,02:16 AM,07:50 AM,26,Heavy,Accident,Friday,Stormy,No
47A,Route_47A,Adyar,T. Nagar,12:51 AM,02:38 PM,3,Clear,Traffic Congestion,Sunday,Foggy,Yes
21G,Route_21G,Saidapet,Ambattur,10:57 PM,09:31 PM,13,Moderate,None,Thursday,Clear,No
21G,Route_21G,Saidapet,Ambattur,07:10 PM,11:15 AM,15,Heavy,None,Wednesday,Stormy,No
570,Route_570,Marina Beach,Velachery,04:47 PM,07:38 PM,1,Clear,None,Sunday,Clear,Yes
7B,Route_7B,Mount Road,Guindy,09:02 AM,12:09 AM,4,Clear,None,Thursday,Clear,No
570,Route_570,Mount Road,Guindy,11:18 AM,11:28 AM,11,Moderate,Traffic Congestion,Monday,Clear,No
23C,Route_23C,Adyar,T. Nagar,06:49 PM,08:25 PM,7,Moderate,Traffic Congestion,Thursday,Clear,Yes
23C,Route_23C,Saidapet,Ambattur,10:40 AM,06:43 AM,19,Heavy,Accident,Thursday,Rainy,No
23C,Route_23C,Koyambedu,Tambaram,11:25 PM,04:01 AM,17,Heavy,Accident,Friday,Foggy,No
23C,Route_23C,Saidapet,Ambattur,07:06 AM,09:07 AM,1,Clear,Accident,Thursday,Foggy,No
7B,Route_7B,Koyambedu,Tambaram,05:01 PM,08:17 PM,21,Heavy,Signal Delay,Thursday,Clear,Yes
47A,Route_47A,Saidapet,Ambattur,12:29 AM,09:43 AM,4,Clear,Accident,Wednesday,Rainy,No
102,Route_102,Marina Beach,Velachery,04:35 AM,12:26 AM,14,Moderate,Signal Delay,Saturday,Rainy,Yes
7B,Route_7B,Marina Beach,Velachery,12:04 AM,05:58 PM,20,Heavy,None,Thursday,Stormy,No
21G,Route_21G,Koyambedu,Tambaram,02:08 PM,12:16 PM,18,Heavy,Traffic Congestion,Saturday,Foggy,No
21G,Route_21G,Saidapet,Ambattur,12:19 PM,08:26 PM,2,Clear,None,Monday,Clear,No
M5,Route_M5,Koyambedu,Tambaram,09:20 PM,06:50 AM,28,Heavy,None,Monday,Rainy,No
5E,Route_5E,Saidapet,Ambattur,11:34 PM,08:12 PM,19,Heavy,Signal Delay,Sunday,Foggy,No
47A,Route_47A,Koyambedu,Tambaram,04:43 AM,05:50 AM,11,Moderate,None,Thursday,Foggy,No
47A,Route_47A,Adyar,T. Nagar,01:11 PM,03:49 PM,3,Clear,Traffic Congestion,Saturday,Clear,Yes
570,Route_570,Marina Beach,Velachery,08:13 AM,07:44 AM,11,Moderate,Signal Delay,Thursday,Rainy,No
M5,Route_M5,Koyambedu,Tambaram,02:52 AM,12:27 PM,15,Moderate,Accident,Sunday,Clear,No
5E,Route_5E,Marina Beach,Velachery,11:28 AM,06:07 AM,25,Heavy,Accident,Sunday,Clear,No
21G,Route_21G,Koyambedu,Tambaram,06:19 AM,04:15 PM,17,Heavy,Traffic Congestion,Wednesday,Rainy,Yes
23C,Route_23C,Adyar,T. Nagar,10:22 AM,07:37 AM,5,Clear,Traffic Congestion,Wednesday,Stormy,No
47A,Route_47A,Koyambedu,Tambaram,04:00 AM,04:56 PM,6,Moderate,None,Sunday,Foggy,No
102,Route_102,Koyambedu,Tambaram,11:10 PM,06:05 AM,19,Heavy,Accident,Sunday,Foggy,No
102,Route_102,Adyar,T. Nagar,03:51 PM,04:36 PM,25,Heavy,Traffic Congestion,Saturday,Clear,No
21G,Route_21G,Saidapet,Ambattur,10:34 PM,08:13 AM,4,Clear,Traffic Congestion,Tuesday,Stormy,No
47A,Route_47A,Adyar,T. Nagar,04:53 AM,02:27 AM,24,Heavy,Signal Delay,Tuesday,Rainy,No
23C,Route_23C,Adyar,T. Nagar,08:25 PM,09:52 PM,4,Clear,Signal Delay,Sunday,Stormy,Yes
23C,Route_23C,Koyambedu,Tambaram,05:50 AM,02:28 AM,19,Heavy,Accident,Saturday,Rainy,No
5E,Route_5E,Mount Road,Guindy,12:31 PM,04:07 AM,14,Moderate,Accident,Monday,Foggy,No
47A,Route_47A,Mount Road,Guindy,09:04 PM,04:24 PM,5,Clear,Signal Delay,Tuesday,Rainy,No
570,Route_570,Adyar,T. Nagar,08:27 PM,01:25 PM,30,Heavy,None,Wednesday,Rainy,No
5E,Route_5E,Koyambedu,Tambaram,12:56 PM,08:40 PM,14,Moderate,Signal Delay,Saturday,Rainy,No
21G,Route_21G,Mount Road,Guindy,04:25 PM,05:50 AM,23,Heavy,Traffic Congestion,Wednesday,Rainy,No
21G,Route_21G,Saidapet,Ambattur,06:49 PM,07:15 AM,15,Heavy,Traffic Congestion,Saturday,Rainy,No
5E,Route_5E,Koyambedu,Tambaram,10:22 PM,10:44 PM,17,Heavy,Accident,Wednesday,Rainy,No
102,Route_102,Marina Beach,Velachery,05:14 PM,05:11 AM,11,Moderate,Traffic Congestion,Sunday,Stormy,Yes
21G,Route_21G,Marina Beach,Velachery,02:54 AM,02:00 AM,29,Heavy,None,Friday,Rainy,Yes
M5,Route_M5,Saidapet,Ambattur,08:43 AM,09:08 PM,17,Heavy,None,Sunday,Rainy,Yes
21G,Route_21G,Marina Beach,Velachery,06:50 AM,10:13 PM,3,Clear,Traffic Congestion,Thursday,Rainy,Yes
102,Route_102,Saidapet,Ambattur,05:47 AM,04:00 PM,28,Heavy,Accident,Friday,Stormy,No
5E,Route_5E,Adyar,T. Nagar,03:38 PM,02:13 PM,7,Moderate,Signal Delay,Saturday,Clear,No
M5,Route_M5,Marina Beach,Velachery,12:27 PM,02:06 PM,17,Heavy,None,Tuesday,Rainy,No
102,Route_102,Saidapet,Ambattur,11:35 AM,08:45 PM,12,Moderate,Signal Delay,Saturday,Stormy,No
47A,Route_47A,Marina Beach,Velachery,09:16 PM,06:57 PM,15,Heavy,Accident,Monday,Stormy,No
21G,Route_21G,Saidapet,Ambattur,09:33 AM,04:22 PM,21,Heavy,Signal Delay,Wednesday,Rainy,No
570,Route_570,Saidapet,Ambattur,03:07 PM,04:25 AM,24,Heavy,Accident,Sunday,Foggy,Yes
7B,Route_7B,Saidapet,Ambattur,07:35 AM,10:00 AM,9,Moderate,Traffic Congestion,Thursday,Foggy,Yes
570,Route_570,Adyar,T. Nagar,02:16 PM,08:59 PM,1,Clear,None,Saturday,Foggy,No
